,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
62,2011Q4,16.32706349206349,16.530396825396824,16.142885714285715,16.338968253968254,66672944.44444445,2.48,2.51,-0.03,-1.1952,USD,9095000000,11577000000,2482000000,17463000000,6031000000,711000000,4601000000,18448000000,None,None,None,3236000000,None,None,2042000000,482000000,4204000000,474000000,None,1420000000,-6580000000,6031000000,6513000000,3730000000,USD,718003000000,117889000000,84501000000,131900000000,13792000000,19596000000,150432000000,65739000000,445000000,84365000000,12068000000,72297000000,47374000000,None,47374000000,711000000,None,600055000000,206798000000,16400000000,None,172651000000,137611000000,243459000000,None,279618000000,35040000000,None,453400000000,116000000000,None,116438000000,31769000000,137786000000,702000000,10573017000,USD,9136000000,None,None,-79000000,-6399000000,3786000000,3599000000,806000000,-1240000000,3813000000,-2535000000,-11577000000,6721000000,None,None,None,1662000000,1662000000,None,None,None,None,0,None,-6878000000,-1902000000,3730000000
63,2012Q1,19.16774193548387,19.319775806451613,19.030241935483872,19.192016129032258,47331748.79032258,3.12,3.03,0.09,2.9703,USD,5653000000,35080000000,29427000000,17869000000,5057000000,9166000000,None,50000000,None,None,None,3358000000,None,None,2220000000,348000000,3699000000,665000000,None,3231000000,4875000000,5057000000,5405000000,3034000000,USD,707719000000,117902000000,83650000000,83650000000,15212000000,19040000000,150880000000,66000000000,42970000000,84880000000,11921000000,72959000000,47829000000,None,47829000000,131500000000,None,586131000000,173676000000,17031000000,None,138659000000,138659000000,233487000000,None,294635000000,None,None,442800000000,141900000000,None,119867000000,31315000000,139019000000,702000000,10587317000,USD,6466000000,None,None,854000000,1119000000,2220000000,3295000000,-291000000,1433000000,3072000000,5319000000,-13599000000,-814000000,None,None,None,1799000000,1799000000,None,None,None,None,0,None,-852000000,962000000,3034000000
64,2012Q2,19.305873015873015,19.483492063492065,19.150917460317462,19.332222222222224,48497855.55555555,2.72,2.63,0.09,3.4221,USD,5800000000,36397000000,30597000000,19199000000,5872000000,9163000000,None,6000000,None,None,None,3211000000,None,None,2193000000,372000000,3601000000,496000000,None,3658000000,2515000000,5872000000,6244000000,3105000000,USD,694121000000,109030000000,74295000000,74295000000,15440000000,19295000000,150799000000,66660000000,42952000000,84139000000,11738000000,72401000000,47931000000,None,47931000000,122200000000,None,570222000000,160988000000,16718000000,None,126319000000,126319000000,229817000000,None,293721000000,None,None,428800000000,38665000000,None,120119000000,31682000000,140324000000,702000000,10558844000,USD,7751000000,None,None,18000000,13000000,2192000000,4012000000,300000000,212000000,3138000000,-681000000,-15132000000,83000000,None,None,None,1802000000,1802000000,None,None,None,None,0,None,-9362000000,-1300000000,3105000000
65,2012Q3,20.889920634920635,21.06642857142857,20.776392063492064,20.936349206349206,43786788.88888889,3.04,2.97,0.07,2.3569,USD,6025000000,36254000000,30229000000,18509000000,5239000000,9713000000,None,359000000,None,None,None,2979000000,None,None,2193000000,359000000,4048000000,557000000,None,3450000000,5893000000,5239000000,5598000000,3491000000,USD,698880000000,35369000000,134200000000,134200000000,16022000000,19347000000,152259000000,67388000000,43655000000,84871000000,11709000000,73162000000,48719000000,None,48719000000,None,None,570864000000,154529000000,15851000000,None,120435000000,120435000000,234673000000,None,302526000000,None,None,431500000000,137500000000,None,122552000000,32974000000,142026000000,702000000,10486300000,USD,5861000000,None,None,-628000000,1000000,2287000000,3191000000,53000000,304000000,3508000000,7897000000,-4175000000,71000000,None,None,None,1800000000,1800000000,None,None,None,None,0,None,8554000000,1581000000,3491000000
66,2012Q4,21.487016129032256,21.659998387096774,21.30708387096774,21.46709677419355,42658753.22580645,2.88,2.9,-0.02,-0.6897,USD,8240000000,11770000000,3530000000,18733000000,6719000000,11396000000,4520000000,17947000000,None,None,None,2960000000,None,None,2493000000,536000000,4827000000,816000000,None,1503000000,4102000000,6719000000,7255000000,4011000000,USD,684999000000,36944000000,125700000000,125700000000,15374000000,21570000000,155177000000,68633000000,45962000000,85094000000,11980000000,73114000000,48510000000,48721000000,48510000000,211000000,None,556529000000,135076000000,15654000000,None,101392000000,101392000000,236084000000,None,274873000000,None,None,414100000000,200000000,99289000000,123026000000,34571000000,144055000000,702000000,10405625000,USD,11253000000,None,None,-668000000,-1282000000,4105000000,4628000000,712000000,-3223000000,4146000000,-1233000000,-18168000000,-1571000000,None,None,None,1788000000,1788000000,None,None,None,None,0,None,4146000000,35000000,4011000000
67,2013Q1,22.6505,22.76771666666667,22.49177166666667,22.630999999999997,39542348.333333336,3.52,3.45,0.07,2.029,USD,15516000000,34943000000,19494000000,17316000000,4874000000,8796000000,None,690000000,None,None,None,2621000000,None,None,2309000000,399000000,4035000000,508000000,None,3647000000,4093000000,4874000000,5273000000,3527000000,USD,670690000000,37282000000,89781000000,89781000000,16281000000,21001000000,152966000000,68411000000,46093000000,84555000000,11818000000,72737000000,48329000000,48653000000,48329000000,324000000,None,541640000000,118329000000,16130000000,None,83127000000,83127000000,234299000000,None,305123000000,None,None,397341000000,15988000000,98873000000,123714000000,35993000000,145608000000,702000000,10340120000,USD,4610000000,None,None,747000000,556000000,2310000000,3644000000,-463000000,977000000,3511000000,31485000000,-22956000000,-9849000000,None,None,None,1983000000,1983000000,None,None,None,None,0,None,12425000000,-714000000,3527000000
68,2013Q2,23.1003125,23.2559734375,22.93079375,23.10203125,41965717.1875,2.8,2.78,0.02,0.7194,USD,15177000000,35059000000,19946000000,18488000000,5628000000,8573000000,None,429000000,None,None,None,2617000000,None,None,2266000000,429000000,3443000000,310000000,None,3257000000,4334000000,5628000000,6057000000,3133000000,USD,660541000000,36943000000,132500000000,132500000000,16762000000,20181000000,153446000000,68762000000,46403000000,84684000000,11596000000,73088000000,43748000000,44036000000,43748000000,288000000,None,531730000000,110920000000,16237000000,None,77184000000,77184000000,231285000000,None,303054000000,None,None,387300000000,2400000000,99375000000,122509000000,39502000000,146800000000,702000000,10183781000,USD,7321000000,None,None,123000000,9000000,2267000000,3574000000,240000000,475000000,3299000000,5460000000,-13862000000,2681000000,None,None,None,1972000000,1972000000,None,None,None,None,0,None,9884000000,3000000,3133000000
69,2013Q3,23.955234375,24.09315625,23.7924421875,23.928125,34117454.6875,2.88,2.83,0.05,1.7668,USD,15018000000,35661000000,20707000000,19457000000,5860000000,8705000000,None,457000000,None,None,None,2462000000,None,None,2577000000,429000000,3539000000,348000000,None,3282000000,3791000000,5860000000,6289000000,3191000000,USD,661438000000,38525000000,130400000000,130400000000,17943000000,20582000000,160991000000,68741000000,47132000000,92250000000,14226000000,78024000000,43897000000,44066000000,43897000000,169000000,None,532393000000,113536000000,16449000000,None,80496000000,80496000000,226872000000,None,300500000000,None,None,388100000000,2400000000,99094000000,122692000000,41025000000,148067000000,702000000,10117369000,USD,5231000000,None,None,107000000,3214000000,2578000000,2912000000,27000000,343000000,3181000000,-4923000000,-2179000000,-2781000000,None,None,None,1940000000,1940000000,None,None,None,None,0,None,8649000000,-327000000,3191000000
70,2013Q4,26.23078125,26.4231,26.0759375,26.2796875,36778070.3125,2.88,2.83,0.05,1.7668,USD,14860000000,7582000000,25327000000,21880000000,-85516000000,9069000000,4643000000,6983000000,None,None,None,2468000000,None,None,-1950000000,454000000,3259000000,53000000,None,-2568000000,11949000000,-85516000000,-85062000000,3206000000,USD,663247000000,38713000000,132500000000,132500000000,17325000000,21388000000,160785000000,68827000000,47643000000,67447000000,14310000000,53137000000,43981000000,44031000000,43981000000,50000000,None,519777000000,109962000000,16471000000,None,77890000000,77890000000,221665000000,None,266303000000,None,None,383000000000,3000000000,91534000000,130566000000,42561000000,149051000000,702000000,10060881000,USD,11348000000,None,None,-617000000,1094000000,-574000000,3328000000,681000000,-427000000,3364000000,-2905000000,-6578000000,-4281000000,None,None,None,1926000000,1926000000,None,None,None,None,0,None,2109000000,243000000,3206000000
71,2014Q1,25.870163934426227,25.991042622950822,25.615236065573768,25.77622950819672,37384965.57377049,4.24,4.27,-0.03,-0.7026,USD,14266000000,33548000000,19912000000,18522000000,5212000000,8196000000,None,442000000,None,None,None,2414000000,None,None,2189000000,420000000,3618000000,619000000,None,2747000000,4270000000,5212000000,5632000000,2999000000,USD,652252000000,39856000000,132700000000,132700000000,18881000000,20975000000,161660000000,67743000000,48126000000,93917000000,14788000000,79129000000,45733000000,45781000000,45733000000,48000000,None,514233000000,109155000000,17206000000,None,76121000000,76121000000,220992000000,None,294581000000,None,None,380600000000,1300000000,87432000000,131836000000,43401000000,149840000000,702000000,10027765000,USD,4961000000,None,None,1007000000,1822000000,2695000000,3361000000,-482000000,1445000000,2952000000,1792000000,-8501000000,-3330000000,None,None,None,2223000000,2223000000,None,None,None,None,-1337000000,None,-1675000000,73000000,2999000000
72,2014Q2,26.537141269841268,26.662171428571426,26.385739682539683,26.53777777777778,26364966.666666668,2.64,2.54,0.1,3.937,USD,14828000000,32260000000,21405000000,20006000000,5869000000,8477000000,None,394000000,None,None,None,2345000000,None,None,1182000000,431000000,3738000000,192000000,None,2884000000,4236000000,5869000000,6300000000,3546000000,USD,651869000000,41138000000,86570000000,86570000000,19706000000,21432000000,161715000000,67900000000,48477000000,93815000000,14798000000,79017000000,46754000000,50048000000,46754000000,3294000000,None,511802000000,105926000000,17561000000,None,73531000000,73531000000,216845000000,None,296667000000,None,None,378717000000,27739000000,87689000000,134013000000,43234000000,151174000000,702000000,10033904000,USD,5249000000,None,None,821000000,1000000,2657000000,3503000000,458000000,883000000,3546000000,-1910000000,-3865000000,-522000000,None,None,None,2209000000,2209000000,None,None,None,None,-44000000,None,-403000000,123000000,3546000000
73,2014Q3,26.01875,26.143671875,25.86390625,26.0015625,28546340.609375,3.12,3.15,-0.03,-0.9524,USD,15012000000,32107000000,21162000000,19740000000,-17247000000,8543000000,None,375000000,None,None,None,2357000000,None,None,1424000000,465000000,3937000000,401000000,None,2831000000,2585000000,-17247000000,-16782000000,3536000000,USD,650021000000,41388000000,137500000000,137500000000,19431000000,21957000000,157676000000,65460000000,47120000000,92216000000,14357000000,77859000000,47016000000,52793000000,47016000000,5777000000,None,506510000000,101578000000,16758000000,None,69916000000,69916000000,213179000000,None,296065000000,None,None,374100000000,1700000000,84990000000,134998000000,43005000000,152497000000,702000000,10042192000,USD,6035000000,None,None,-451000000,986000000,2959000000,2837000000,715000000,440000000,3508000000,-1801000000,1287000000,-2105000000,None,None,None,2211000000,2211000000,None,None,None,None,22000000,None,3965000000,-1556000000,3536000000
74,2014Q4,25.6778125,25.850078125,25.4760171875,25.65890625,34357408.59375,3.04,2.98,0.06,2.0134,USD,11955000000,22589000000,30049000000,23043000000,94893000000,8810000000,4233000000,11286000000,None,None,None,2366000000,None,None,1101000000,473000000,4891000000,-261000000,None,1519000000,-4911000000,94893000000,95366000000,5152000000,USD,653931000000,41081000000,138100000000,138100000000,17689000000,23259000000,157096000000,48070000000,35734000000,66389000000,13182000000,53207000000,35505000000,47907000000,47907000000,6300000000,None,518023000000,71581000000,12067000000,None,12057000000,70425000000,200414000000,None,282000000,261424000000,None,71789000000,3400000000,102662000000,128159000000,42593000000,155333000000,702000000,10057380000,USD,11464000000,None,None,-1072000000,3286000000,-1890000000,4026000000,5489000000,-1896000000,5339000000,-3115000000,-5877000000,-155000000,None,None,None,2208000000,2208000000,None,None,None,None,141000000,None,337000000,-2132000000,5152000000
75,2015Q1,24.854098360655737,25.018975409836067,24.660326229508197,24.838196721311476,37950520.63934426,4.48,4.36,0.12,2.7523,USD,5514000000,2866000000,-2648000000,18166000000,5351000000,4415000000,None,490000000,None,None,None,1930000000,None,None,1101000000,490000000,-7279000000,6294000000,None,-5721000000,-17764000000,5351000000,5841000000,-13573000000,USD,617631000000,38377000000,87055000000,87055000000,17830000000,20547000000,144356000000,61219000000,41418000000,83137000000,13533000000,69604000000,41992000000,41992000000,41992000000,56549000000,None,500333000000,98311000000,14392000000,None,69211000000,69211000000,190420000000,None,275772000000,None,None,69211000000,19761000000,105477000000,108560000000,42094000000,139441000000,702000000,10075929000,USD,6090000000,None,None,312000000,-6039000000,2956000000,3011000000,-6946000000,265000000,-13608000000,3839000000,-8246000000,238000000,None,None,None,2319000000,2319000000,None,None,None,None,239000000,None,-2143000000,-3826000000,-13573000000
76,2015Q2,27.030555555555555,27.227301587301586,26.86516031746032,27.06047619047619,41312273.28571428,2.48,2.4,0.08,3.3333,USD,6033000000,2690000000,-3343000000,20023000000,11088000000,4385000000,None,430000000,None,None,None,1286000000,None,None,1188000000,430000000,-561000000,799000000,None,-332000000,2798000000,11088000000,11518000000,-1360000000,USD,610926000000,75482000000,91666000000,91666000000,18704000000,21760000000,126891000000,51039000000,36170000000,75852000000,13668000000,62184000000,39438000000,39438000000,39438000000,8363000000,None,492647000000,94663000000,12017000000,None,67822000000,67822000000,185351000000,None,245242000000,None,None,67822000000,13993000000,138334000000,109503000000,41551000000,135755000000,702000000,10096429000,USD,6295000000,None,None,518000000,2000000,1647000000,278000000,3568000000,884000000,-1134000000,12708000000,-10464000000,-2233000000,None,None,None,2315000000,2315000000,None,None,None,None,260000000,None,9479000000,939000000,-1360000000
77,2015Q3,25.57078125,25.7918421875,25.2705453125,25.57125,36311975.5625,2.48,2.26,0.22,9.7345,USD,6275000000,2660000000,-3615000000,19249000000,10819000000,4258000000,None,437000000,None,None,None,1462000000,None,None,1265000000,437000000,2871000000,365000000,None,-154000000,3727000000,10819000000,11256000000,2506000000,USD,581310000000,64465000000,136000000000,136000000000,19285000000,22332000000,125982000000,50704000000,36628000000,75278000000,13618000000,61660000000,36933000000,36933000000,36933000000,8309000000,None,461317000000,73205000000,11762000000,None,46495000000,46495000000,180011000000,None,242958000000,None,None,46495000000,1400000000,131972000000,111204000000,41207000000,135932000000,702000000,10109239000,USD,761000000,None,None,-585000000,-1191000000,1715000000,1604000000,-1779000000,617000000,2545000000,43224000000,-31097000000,-14796000000,None,None,None,2326000000,6961000000,None,None,None,None,136000000,None,12258000000,-629000000,2506000000
78,2015Q4,29.5075,29.85203125,29.339203125,29.63640625,88176534.203125,2.32,2.09,0.23,11.0048,USD,7556000000,2585000000,-4971000000,25255000000,7556000000,4773000000,4249000000,25927000000,None,None,None,1235000000,None,None,1210000000,210000000,5559000000,-742000000,None,-1447000000,6755000000,7556000000,7766000000,6301000000,USD,493071000000,73154000000,70483000000,102500000000,22515000000,27039000000,157521000000,54095000000,35928000000,83323000000,17797000000,65526000000,31973000000,53129000000,31973000000,2818000000,None,389961000000,89336000000,13680000000,None,49892000000,49860000000,185788000000,None,4779000000,32000000,None,54671000000,900000000,95598000000,98274000000,63539000000,140020000000,702000000,9379288000,USD,6745000000,None,None,-786000000,8690000000,1610000000,2416000000,4166000000,-1452000000,6403000000,-283000000,-26247000000,-7668000000,None,None,None,2335000000,2335000000,None,None,None,None,-1734000000,None,-19732000000,52000000,6301000000
