,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
94,2019Q4,226.68125,228.04390625,225.08546875,226.4721875,4348685.953125,2.53,2.52,0.01,0.3968,USD,9387000000,27223000000,17836000000,17836000000,3947000000,4942000000,None,5440000000,None,-302000000,280000000,302000000,27223000000,19000000,None,498000000,3667000000,898000000,302000000,9387000000,2744000000,3969000000,4467000000,2769000000,USD,52309000000,21174000000,2193000000,2193000000,15711000000,None,31135000000,22472000000,21700000000,None,None,2253000000,None,None,None,1039000000,772000000,53391000000,19565000000,9240000000,None,None,3341000000,33826000000,1035000000,25562000000,1749000000,None,35051000000,4863000000,2116000000,-1082000000,61846000000,50729000000,89000000,1090000000,USD,2250000000,1373000000,None,-247000000,797000000,594000000,645000000,-40000000,978000000,9387000000,-631000000,-2073000000,695000000,1290000000,1290000000,None,1486000000,1486000000,None,28000000,0,None,-1262000000,None,9387000000,None,2769000000
95,2020Q1,218.91774193548386,222.77806451612904,215.28612903225806,219.52629032258062,6523655.677419355,2.28,2.1,0.18,8.5714,USD,8736000000,25782000000,17046000000,17046000000,3403000000,4814000000,None,5333000000,None,-309000000,292000000,309000000,25782000000,None,None,519000000,3111000000,630000000,309000000,2481000000,2543000000,3420000000,3939000000,2481000000,USD,51236000000,19810000000,2133000000,2133000000,14531000000,None,31426000000,22770000000,22100000000,None,None,2254000000,None,None,None,1040000000,807000000,54352000000,18375000000,7787000000,None,None,3641000000,35977000000,1081000000,29500000000,1755000000,None,37377000000,0,1535000000,-3116000000,65196000000,51729000000,89000000,1077000000,USD,2894000000,1038000000,None,-1785000000,-1435000000,595000000,787000000,-128000000,-1195000000,2481000000,-773000000,-2191000000,279000000,3056000000,3056000000,None,1481000000,1481000000,None,95000000,2016000000,None,-2961000000,None,-70000000,None,2481000000
96,2020Q2,228.4742857142857,231.90873015873015,225.70508095238094,228.90666666666664,5372732.015873016,2.08,2.27,-0.19,-8.37,USD,9625000000,28260000000,18635000000,18635000000,3276000000,5829000000,None,6349000000,None,-324000000,None,324000000,28260000000,None,None,520000000,2969000000,724000000,324000000,2245000000,1836000000,3293000000,3813000000,2245000000,USD,58737000000,27277000000,8696000000,8696000000,14989000000,None,31460000000,22697000000,22400000000,None,None,2220000000,None,None,None,982000000,909000000,62227000000,23348000000,10056000000,None,None,5053000000,38879000000,1326000000,None,4101000000,None,41750000000,157000000,2182000000,-3490000000,65793000000,52354000000,89000000,1076000000,USD,5737000000,397000000,None,3868000000,1173000000,607000000,586000000,534000000,633000000,2245000000,-578000000,1450000000,-974000000,791000000,791000000,None,1611000000,1611000000,None,18000000,4960000000,None,-773000000,None,6609000000,None,2245000000
97,2020Q3,270.908984375,273.39360625,268.0980921875,270.869375,3462474.46875,4.02,3.71,0.31,8.3558,USD,12941000000,38053000000,25112000000,25112000000,6067000000,6355000000,None,6874000000,None,-346000000,17000000,346000000,38053000000,17000000,None,519000000,5730000000,1398000000,346000000,4332000000,4468000000,6076000000,6595000000,4332000000,USD,63349000000,31361000000,14139000000,14139000000,13498000000,None,31988000000,23387000000,22900000000,None,None,2233000000,None,None,None,1162000000,932000000,63763000000,24199000000,11691000000,None,None,3307000000,39564000000,2056000000,31622000000,2348000000,None,40572000000,158000000,2299000000,-414000000,65793000000,55074000000,89000000,1076000000,USD,9092000000,1801000000,None,2252000000,-1503000000,615000000,446000000,-57000000,-1553000000,4332000000,-442000000,-3247000000,0,0,0,None,1612000000,1612000000,None,146000000,0,None,146000000,None,4332000000,None,4332000000
98,2020Q4,275.465859375,277.6175578125,272.710153125,274.88671875,3660139.96875,3.18,3.06,0.12,3.9216,USD,11456000000,33536000000,22080000000,22080000000,4852000000,6076000000,None,6604000000,None,-340000000,329000000,340000000,33536000000,11000000,None,528000000,4523000000,1091000000,340000000,3432000000,3479000000,4863000000,5391000000,3432000000,USD,66919000000,34505000000,14652000000,14652000000,16155000000,None,32414000000,23848000000,23500000000,None,None,2236000000,None,None,None,1032000000,897000000,65384000000,25395000000,12899000000,None,None,3333000000,39989000000,2590000000,30241000000,2348000000,None,41044000000,141000000,2278000000,1535000000,65793000000,56892000000,89000000,1076000000,USD,2586000000,1469000000,None,965000000,2702000000,631000000,471000000,103000000,2638000000,3432000000,-431000000,-1628000000,0,0,0,None,1614000000,1614000000,None,21000000,0,None,21000000,None,3432000000,None,3432000000
99,2021Q1,274.91262295081964,278.21670655737705,272.45118688524593,275.6245901639344,4731942.24590164,2.65,2.62,0.03,1.145,USD,10831000000,32261000000,21430000000,21430000000,4083000000,6187000000,None,6748000000,None,-337000000,6000000,337000000,32261000000,None,None,561000000,3756000000,899000000,337000000,2857000000,3151000000,4093000000,4654000000,2857000000,USD,70581000000,28477000000,7895000000,7895000000,16627000000,2992000000,48209000000,24705000000,24100000000,10738000000,3612000000,7126000000,None,None,None,963000000,4311000000,67282000000,23166000000,11606000000,2823000000,1416000000,0,44116000000,2700000000,34750000000,1350000000,None,34750000000,6493000000,1807000000,3299000000,65793000000,58134000000,89000000,1077000000,USD,1424000000,3362000000,None,-2116000000,276000000,666000000,960000000,-115000000,-61000000,2857000000,-8719000000,442000000,0,0,0,None,1614000000,1614000000,None,141000000,2973000000,None,141000000,None,-6853000000,None,2857000000
100,2021Q2,317.9580634920635,320.48605238095234,315.6702158730159,318.0655555555556,4034755.714285714,3.86,3.08,0.78,25.3247,USD,12742000000,37500000000,24758000000,24758000000,5781000000,6374000000,None,6961000000,6000000,-339000000,6000000,339000000,37500000000,None,None,587000000,5448000000,1303000000,339000000,4145000000,4208000000,5787000000,6374000000,4145000000,USD,72567000000,30672000000,6648000000,6648000000,19178000000,None,41895000000,24673000000,24700000000,None,None,7137000000,None,None,None,1222000000,4221000000,70819000000,27758000000,14494000000,None,None,1967000000,43061000000,2753000000,34697000000,999000000,None,41943000000,7882000000,3085000000,1748000000,69793000000,60504000000,90000000,1065000000,USD,6310000000,608000000,None,4151000000,3523000000,703000000,524000000,640000000,2519000000,4145000000,-528000000,-7070000000,0,3788000000,3788000000,None,1775000000,1775000000,None,13000000,0,None,-3775000000,None,-1288000000,None,4145000000
101,2021Q3,328.166375,330.85060625,325.84540625,328.34078125,3057881.546875,4.53,4.44,0.09,2.027,USD,13665000000,41118000000,27453000000,27453000000,6639000000,6433000000,None,7026000000,5000000,-326000000,5000000,326000000,41118000000,None,None,593000000,6318000000,1511000000,326000000,4807000000,4830000000,6644000000,7237000000,4807000000,USD,70769000000,28262000000,4566000000,4566000000,18909000000,None,42507000000,24750000000,25300000000,None,None,7454000000,None,None,None,1465000000,4343000000,68700000000,26666000000,12817000000,None,None,3242000000,42034000000,2905000000,33746000000,2248000000,None,42348000000,7109000000,2928000000,2069000000,72793000000,63560000000,90000000,1056000000,USD,3637000000,2931000000,None,-2339000000,-321000000,711000000,518000000,-319000000,-328000000,4807000000,-930000000,-4764000000,0,3117000000,3117000000,None,1751000000,1751000000,None,154000000,0,None,-2963000000,None,None,None,4807000000
102,2021Q4,379.90859375,383.9283671875,377.071515625,380.6928125,3445059.40625,3.92,3.4,0.52,15.2941,USD,12563000000,36820000000,24257000000,24257000000,5795000000,6168000000,None,6768000000,15000000,-341000000,15000000,341000000,36820000000,None,None,600000000,5469000000,1340000000,341000000,4129000000,4112000000,5810000000,6410000000,4129000000,USD,73031000000,30466000000,5067000000,5067000000,20582000000,3533000000,45459000000,24935000000,25800000000,7445000000,None,7445000000,None,None,None,1284000000,4282000000,71996000000,26903000000,13375000000,3499000000,2436000000,0,45093000000,3033000000,35927000000,2248000000,None,35927000000,6766000000,3091000000,1035000000,76293000000,65951000000,90000000,1046000000,USD,3439000000,1652000000,None,96000000,1650000000,714000000,695000000,212000000,1680000000,4129000000,-674000000,-2275000000,0,3469000000,3469000000,None,1738000000,1738000000,None,23000000,2979000000,None,-3446000000,None,4129000000,None,4129000000
103,2022Q1,348.10983870967743,351.86147580645166,342.6412629032258,346.8741935483871,5148789.612903226,3.21,3.18,0.03,0.9434,USD,11862000000,35719000000,23857000000,23857000000,4825000000,6431000000,None,7037000000,None,-341000000,18000000,341000000,35719000000,None,None,606000000,4502000000,1150000000,341000000,3352000000,3250000000,4843000000,5449000000,3352000000,USD,71876000000,29055000000,2343000000,2343000000,22068000000,3426000000,49220000000,25199000000,26100000000,10952000000,3503000000,7449000000,None,None,None,1218000000,4205000000,73572000000,28693000000,13462000000,3596000000,3447000000,1000000000,44879000000,3038000000,36400000000,2249000000,None,37400000000,7323000000,2013000000,-1696000000,80794000000,67580000000,90000000,1035000000,USD,3185000000,2799000000,None,442000000,1592000000,734000000,829000000,-98000000,1532000000,3352000000,-837000000,-5011000000,1035000000,4435000000,4435000000,None,1721000000,1721000000,None,147000000,0,None,-4288000000,None,-2663000000,None,3352000000
104,2022Q2,294.9809677419355,299.62892258064517,290.745614516129,295.23967741935485,4628270.274193549,4.09,3.68,0.41,11.1413,USD,13145000000,38908000000,25763000000,25763000000,5929000000,6610000000,None,7216000000,3000000,-372000000,3000000,372000000,38908000000,3000000,None,606000000,5560000000,1329000000,372000000,4231000000,4252000000,5932000000,6538000000,4231000000,USD,76567000000,33867000000,2844000000,2844000000,25297000000,None,42700000000,25166000000,26600000000,None,None,7450000000,None,None,None,1790000000,4104000000,78276000000,30387000000,15367000000,None,None,3322000000,47889000000,3112000000,39158000000,2249000000,None,47815000000,8023000000,3396000000,-1709000000,83044000000,69849000000,90000000,1029000000,USD,3789000000,628000000,None,2865000000,4348000000,727000000,704000000,489000000,3226000000,4231000000,-701000000,-2579000000,-1035000000,2308000000,2308000000,None,1962000000,1962000000,None,5000000,3957000000,None,-2303000000,None,509000000,None,4231000000
105,2022Q3,294.9815625,298.452534375,291.62753125,295.17609375,3358152.375,5.05,4.94,0.11,2.2267,USD,14483000000,43792000000,29309000000,29309000000,7210000000,6657000000,None,7273000000,2000000,-381000000,2000000,381000000,43792000000,2000000,None,616000000,6831000000,1658000000,381000000,5173000000,5184000000,7212000000,7828000000,5173000000,USD,75825000000,32941000000,1259000000,1259000000,26088000000,3725000000,45807000000,25247000000,27200000000,7451000000,None,7451000000,None,None,None,1869000000,4054000000,75588000000,27834000000,14348000000,3539000000,1757000000,539000000,47754000000,3082000000,37188000000,999000000,None,37727000000,7271000000,3052000000,237000000,84564000000,73074000000,90000000,1024000000,USD,3393000000,3142000000,None,-1725000000,719000000,746000000,743000000,-194000000,783000000,5173000000,-760000000,-4219000000,539000000,1654000000,1654000000,None,1948000000,1948000000,None,137000000,0,None,-1517000000,None,-1586000000,None,5173000000
106,2022Q4,304.0320634920635,308.21655555555554,300.6195682539683,304.6295238095238,4005287.0634920634,4.24,4.12,0.12,2.9126,USD,13224000000,38872000000,25648000000,25648000000,6148000000,6468000000,None,7076000000,7000000,-413000000,406000000,413000000,38872000000,7000000,None,608000000,5742000000,1403000000,413000000,4339000000,4155000000,6155000000,6763000000,4339000000,USD,76866000000,33681000000,2462000000,2462000000,25719000000,3732000000,46075000000,25240000000,27500000000,7434000000,None,7434000000,None,None,None,1768000000,3988000000,75568000000,24280000000,12402000000,3173000000,1224000000,0,51288000000,3038000000,39702000000,1000000000,None,39702000000,6539000000,3741000000,1298000000,85788000000,75467000000,90000000,1020000000,USD,2839000000,1563000000,None,-2678000000,-568000000,743000000,769000000,17000000,-261000000,4339000000,-784000000,-749000000,-539000000,1174000000,1174000000,None,1946000000,1946000000,None,4000000,2985000000,None,-1170000000,None,1306000000,None,4339000000
107,2023Q1,306.2533870967742,309.6681064516129,303.14144032258065,306.59354838709675,3902096.8870967743,3.3,3.28,0.02,0.6098,USD,11926000000,35831000000,23905000000,23905000000,4752000000,6549000000,None,7174000000,None,-451000000,43000000,451000000,35831000000,43000000,None,625000000,4344000000,982000000,451000000,3362000000,3500000000,4795000000,5420000000,3362000000,USD,76445000000,32471000000,2757000000,2757000000,24886000000,3317000000,50196000000,25631000000,26600000000,10767000000,3323000000,7444000000,None,None,None,1511000000,3958000000,74883000000,23110000000,11443000000,3064000000,1231000000,0,51773000000,3054000000,41150000000,1000000000,None,41150000000,6427000000,2566000000,1562000000,87298000000,76896000000,90000000,1016000000,USD,4594000000,2833000000,None,-1146000000,-1607000000,759000000,903000000,-423000000,-918000000,3362000000,-895000000,-3446000000,0,1560000000,1560000000,None,1933000000,1933000000,None,118000000,0,None,-1442000000,None,253000000,None,3362000000
108,2023Q2,295.2161290322581,298.13125322580646,292.4071629032258,295.40241935483874,4376252.419354838,3.82,3.8,0.02,0.5263,USD,12557000000,37257000000,24700000000,24700000000,5551000000,6355000000,None,7006000000,33000000,-474000000,441000000,474000000,37257000000,33000000,None,651000000,5110000000,1237000000,474000000,3873000000,3954000000,5584000000,6235000000,3873000000,USD,76386000000,32423000000,1260000000,1260000000,25371000000,4213000000,46842000000,25674000000,27000000000,7447000000,None,7447000000,None,None,None,1579000000,3911000000,76024000000,25446000000,12630000000,3119000000,1338000000,0,50578000000,3060000000,38954000000,1099000000,None,38954000000,7393000000,2500000000,362000000,90326000000,78651000000,90000000,1007000000,USD,5614000000,781000000,None,2162000000,1469000000,793000000,905000000,893000000,457000000,3873000000,-903000000,-6188000000,0,2887000000,2887000000,None,2118000000,2118000000,None,15000000,0,None,-2872000000,None,-1477000000,None,3873000000
109,2023Q3,321.6201587301587,324.0899285714286,319.7144746031746,321.5984126984127,2920389.603174603,4.65,4.45,0.2,4.4944,USD,14157000000,42916000000,28759000000,28759000000,6589000000,6915000000,None,7568000000,41000000,-469000000,428000000,469000000,42916000000,41000000,None,653000000,6161000000,1502000000,469000000,4659000000,4829000000,6630000000,7283000000,4659000000,USD,76387000000,31830000000,2814000000,2814000000,23265000000,3836000000,47438000000,25879000000,27700000000,7664000000,None,7664000000,None,None,None,1915000000,3875000000,75052000000,24227000000,12104000000,3079000000,1352000000,0,50825000000,3058000000,38796000000,1100000000,None,38796000000,7738000000,2739000000,1335000000,92343000000,81213000000,90000000,1001000000,USD,6591000000,3013000000,None,-1265000000,-2288000000,795000000,792000000,-401000000,-2208000000,4659000000,-999000000,-4078000000,0,2067000000,2067000000,None,2097000000,2097000000,None,160000000,0,None,-1907000000,None,1514000000,None,4659000000
110,2023Q4,309.24253968253964,311.65483809523806,307.07283650793653,309.6928571428572,3448667.619047619,3.81,3.76,0.05,1.3298,USD,12738000000,37710000000,24972000000,24972000000,5406000000,6649000000,None,7332000000,49000000,-487000000,438000000,487000000,37710000000,None,None,683000000,4968000000,1158000000,487000000,3810000000,3615000000,5455000000,6138000000,3810000000,USD,75577000000,30682000000,2058000000,2058000000,22805000000,3932000000,47755000000,25735000000,28100000000,7937000000,None,7937000000,None,None,None,1887000000,4152000000,74147000000,23572000000,11478000000,2784000000,1362000000,0,50575000000,3032000000,38635000000,1100000000,None,38635000000,7672000000,2955000000,1430000000,93859000000,82934000000,90000000,996000000,USD,4234000000,1527000000,None,-458000000,-99000000,827000000,671000000,46000000,-380000000,3810000000,-1246000000,-3657000000,0,1511000000,1511000000,None,2089000000,2089000000,None,17000000,0,None,-1494000000,None,None,None,3810000000
