,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
92,2019Q2,118.09285714285714,118.84746031746032,116.87507936507937,117.76,4697259.984126984,1.33,1.31,0.02,1.5267,USD,2975300000,5636700000,2661400000,1124900000,-13200000,1586300000,1402200000,2988500000,19400000,-110900000,19400000,110900000,0,9300000,None,247400000,1465900000,138700000,110900000,1327200000,1414200000,1576800000,1548300000,1327200000,USD,38666400000,13454500000,2290200000,2367900000,3181100000,5590000000,25211900000,7847500000,8956300000,10406700000,6586600000,3820100000,698300000,1852700000,77700000,2315500000,2052100000,35885900000,11855400000,1198900000,277600000,2068600000,2058300000,23953700000,503300000,13727900000,10300000,13717600000,15786200000,2189200000,1142800000,2780500000,62100000,4318100000,603700000,920800000,USD,1051500000,82700000,None,None,-61100000,247400000,240300000,None,-258700000,1327200000,61000000,-885800000,-286100000,0,0,None,598000000,598000000,None,None,0,None,0,None,253800000,27100000,1327200000
93,2019Q3,111.38312499999999,112.4475,110.11078125,111.34140625,3645348.9375,1.5,1.45,0.05,3.4483,USD,2941500000,5476600000,2535100000,1175000000,148300000,1412300000,1380900000,2793200000,17300000,-107400000,17300000,107400000,0,13000000,None,288000000,1405800000,151900000,107400000,1253900000,1119900000,1513200000,1586100000,1253900000,USD,37893100000,12661800000,1563800000,89200000,3101300000,5537900000,25231300000,7801500000,9055300000,10461800000,6689300000,3772500000,645600000,1825300000,89200000,2369600000,2194200000,34510600000,10828600000,1114900000,272300000,1563100000,1557800000,23602200000,485200000,13667500000,5300000,13662200000,15225300000,1988400000,1100400000,3382500000,60800000,4981900000,600400000,913900000,USD,1510100000,47200000,None,None,12100000,288000000,263400000,None,-258700000,1253900000,-423800000,-1692900000,-505400000,600000000,600000000,None,587400000,587400000,None,None,0,None,-600000000,None,-726400000,-119800000,1253900000
94,2019Q4,115.7253125,116.8028125,114.88140625,115.91484375,3218877.0625,1.48,1.41,0.07,4.9645,USD,4679700000,6114000000,1434300000,1282600000,1400200000,1698100000,1581400000,3279500000,13200000,-95900000,13200000,95900000,-3933000000,-164900000,None,340700000,1663100000,167400000,348400000,1495700000,1495700000,1759000000,1703600000,1495700000,USD,39286100000,13709600000,2337500000,2438500000,3190700000,4547300000,23311000000,7872900000,9161600000,10297400000,6618000000,3679400000,570600000,1962400000,101000000,2538900000,2871200000,36679200000,11775200000,1405300000,264600000,1499300000,1494200000,24811800000,486700000,13638500000,5100000,13817900000,15317200000,2189400000,1501000000,2606900000,60800000,4920400000,598800000,909636000,USD,1963700000,1499700000,None,None,775200000,340700000,326500000,-127200000,-258700000,1495700000,-41400000,-1113600000,-63500000,300000000,300000000,None,587200000,587200000,None,None,2108100000,None,-300000000,None,773700000,-35000000,1495700000
95,2020Q1,136.7308064516129,139.50370967741935,134.7866129032258,137.39903225806452,4832824.161290322,1.73,1.52,0.21,13.8158,USD,3079800000,5859800000,2780000000,1215100000,78200000,1549600000,1392100000,3001600000,14300000,-92500000,14300000,92500000,0,-63900000,None,273600000,1679900000,223400000,92500000,1456500000,1094200000,1772400000,1815200000,1456500000,USD,41102800000,13994200000,1699000000,1777400000,3102400000,6352500000,27108600000,7897900000,9141500000,11545800000,7766700000,3779100000,517800000,2148700000,78400000,2761900000,3044600000,38024000000,12610200000,1207700000,307800000,3248000000,3243100000,25295400000,None,13987200000,4900000,13982300000,17230300000,2217400000,1873000000,3078800000,55700000,5879400000,598100000,908200000,USD,382400000,15000000,None,None,-11200000,273600000,258300000,None,-533400000,1456500000,-1060900000,106700000,1748700000,500000000,500000000,None,671300000,671300000,None,None,0,None,-500000000,None,-571800000,None,1456500000
96,2020Q2,153.41444444444446,155.6356349206349,151.11825396825398,153.49920634920636,3855219.0793650793,1.75,1.48,0.27,18.2432,USD,2864700000,5499400000,2634700000,1222000000,25900000,1448600000,1390200000,2838800000,7100000,-88300000,7100000,88300000,0,-84600000,None,324400000,1643700000,231700000,88300000,1412000000,1615000000,1732000000,1680400000,1412000000,USD,41967000000,14581900000,2365100000,2387900000,3313900000,5775600000,27385100000,7981100000,9297000000,11435700000,7712500000,3723200000,357600000,2406400000,22800000,3104500000,3080100000,37874100000,11988500000,1247200000,299800000,1263800000,1258800000,25706500000,None,15069400000,5000000,15064400000,16328200000,2060900000,1826800000,4092900000,55700000,6617200000,598100000,907200000,USD,2495400000,0,None,None,104700000,324400000,281800000,None,-533400000,1412000000,-210400000,-1673200000,-1984100000,0,0,None,674200000,674200000,None,None,988600000,None,0,None,3055700000,None,1412000000
97,2020Q3,155.2640625,156.514246875,153.371640625,154.768125,3034014.15625,1.89,1.56,0.33,21.1538,USD,2857700000,5740600000,2882900000,1326400000,-278200000,1569100000,1465400000,3135900000,5800000,-89600000,83800000,89600000,0,-13000000,None,358400000,1437200000,228800000,89600000,1208400000,1336200000,1526800000,1481100000,1208400000,USD,43946000000,16239900000,3595300000,3630300000,3555400000,5844800000,27706100000,8281100000,9600500000,11315000000,7588600000,3726400000,361200000,2476200000,35000000,3209400000,3078500000,39119100000,11976900000,1430100000,289500000,587500000,579900000,26973100000,None,16342200000,7600000,16334600000,16922100000,2245000000,1702600000,4826900000,55700000,7154000000,598100000,907200000,USD,1806600000,5000000,None,None,-159700000,358400000,393100000,None,-533400000,2645600000,-313500000,-279100000,-678900000,0,0,None,671600000,671600000,None,None,1073700000,None,0,None,2645600000,None,1208400000
98,2020Q4,149.24203125,151.162671875,147.4321109375,149.30796875000001,4047347.46875,1.54,1.71,-0.17,-9.9415,USD,3825500000,7440000000,3614500000,1719800000,35500000,1553900000,1728600000,3790000000,5800000,-89200000,83400000,89200000,0,-34000000,None,367500000,2469100000,352300000,89200000,2116800000,2175500000,2558300000,2664500000,2116800000,USD,46633100000,17462100000,3657100000,3681300000,3980300000,5875300000,25784700000,8681900000,9570700000,11216500000,7450000000,3766500000,360300000,2966800000,24200000,2871500000,3475400000,40991500000,12481600000,1606700000,276800000,8700000,246600000,28326300000,None,16348700000,8700000,16586600000,16595300000,2750300000,1707500000,5641600000,55700000,7830200000,598200000,908036000,USD,1815200000,1441300000,None,None,1191200000,367500000,1115100000,None,-533000000,4585900000,-674100000,-1291500000,-579900000,0,0,None,670000000,670000000,None,None,0,None,0,None,-150400000,None,2116800000
99,2021Q1,195.55805737704918,197.95114098360656,193.2520655737705,195.60967213114756,4472181.377049181,2.75,2.35,0.4,17.0213,USD,3212800000,6805600000,3592800000,1878600000,-259600000,1576000000,1672100000,3472400000,5500000,-87800000,5500000,87800000,None,28500000,None,350300000,1476400000,121100000,87800000,1355300000,1456100000,1564200000,2177100000,1355300000,USD,46838300000,16604500000,3002400000,3051400000,3660800000,6658600000,30233800000,8630100000,9643400000,11965200000,8087800000,3877400000,443700000,3232400000,49000000,3233700000,3756200000,39939600000,11714200000,1639600000,346600000,4900000,4900000,28024800000,None,16204500000,4900000,16199600000,16204500000,2806800000,1737300000,6898700000,52700000,9181300000,599700000,908800000,USD,1697400000,15000000,None,None,119100000,350300000,300300000,None,-235900000,1355300000,-1283500000,-1058400000,-3700000,0,0,None,774800000,774800000,None,None,0,None,0,None,-644500000,None,1355300000
100,2021Q2,200.38920634920635,202.9622,198.7466984126984,200.8715873015873,3484229.634920635,1.87,2.13,-0.26,-12.2066,USD,3172300000,6740100000,3567800000,1953200000,-186200000,1685700000,1655000000,3358500000,5400000,-86900000,5400000,86900000,None,-14500000,None,369300000,1593900000,203700000,86900000,1390200000,1498700000,1680800000,1859700000,1390200000,USD,47809000000,17295500000,3220000000,3271200000,3824900000,6902800000,30513500000,8855500000,9842200000,11869600000,7985400000,3884200000,502900000,3474900000,51200000,3296600000,3638600000,41364600000,15093200000,1597800000,270900000,1778500000,200000000,26052300000,None,16315100000,1578500000,14736600000,16515100000,2624900000,1801900000,6444400000,52700000,8530100000,598100000,907300000,USD,1775500000,5000000,None,None,294700000,369300000,381300000,None,-235900000,1390200000,-483300000,-1083200000,200000000,500000000,500000000,None,768300000,768300000,None,None,0,None,0,None,1365200000,None,1390200000
101,2021Q3,246.90109375,249.5764109375,244.46744999999999,246.810625,2588791.4375,1.87,1.89,-0.02,-1.0582,USD,3836700000,6772800000,2936100000,1430800000,549900000,1577900000,1705300000,3286800000,7000000,-83600000,76600000,83600000,-405200000,20100000,None,382300000,1245300000,135200000,488800000,1110100000,1224500000,1328900000,2229200000,1110100000,USD,48187000000,17808300000,3788200000,3825300000,3907400000,7025000000,30378700000,8920400000,9962800000,11771800000,7887700000,3884100000,501600000,3350500000,37100000,3050600000,3710400000,40430000000,13682000000,1566800000,278400000,1563000000,1563000000,26550900000,None,17085400000,1563000000,15522400000,17085400000,2326500000,1748700000,7757000000,52700000,9639400000,598200000,906700000,USD,1631300000,None,None,None,296000000,382300000,336800000,None,-235900000,1110100000,-616500000,-463200000,-197800000,0,0,None,770400000,770400000,None,None,2410800000,None,0,None,936100000,None,1110100000
102,2021Q4,253.26640625,256.372278125,250.338878125,253.50203125,2946412.859375,1.94,1.98,-0.04,-2.0202,USD,3697000000,7999900000,4302900000,2050200000,-587700000,1592000000,1898300000,4284700000,7400000,-81400000,74000000,81400000,0,17300000,None,445700000,1839900000,113800000,81400000,1726100000,3555700000,1921300000,2879400000,1726100000,USD,48806000000,18452400000,3818500000,3908600000,3886000000,6672800000,26355100000,8985100000,9976700000,11583900000,7691900000,3892000000,581000000,3212600000,90100000,2530600000,4082700000,39826800000,15052700000,1670600000,262600000,1538300000,143500000,24598500000,None,16741200000,1538300000,15346400000,16884700000,3027500000,1644300000,8979200000,52700000,8958500000,596300000,904752000,USD,2156500000,None,None,None,-1187000000,445700000,1166300000,None,-235000000,7881600000,-379000000,-1526500000,-2500000,750000000,750000000,None,773300000,773300000,None,None,0,None,-750000000,None,251000000,None,1726100000
103,2022Q1,256.7360967741936,260.1254112903226,254.08797741935484,257.35822580645157,2936844.6612903224,2.49,2.46,0.03,1.2195,USD,4273300000,7810000000,3536700000,2072100000,1105300000,1557900000,1610100000,3168000000,7000000,-84900000,7000000,84900000,None,59300000,None,331200000,2053600000,150700000,84900000,1902900000,2020700000,2138500000,2735500000,1902900000,USD,46919300000,16964700000,2459200000,2568300000,3893000000,7805700000,29954600000,9102700000,10138300000,11374400000,7482400000,3892000000,567100000,2727300000,109100000,2697700000,4285300000,37588500000,13386000000,1433300000,251600000,1355900000,499700000,24071300000,None,16009100000,856200000,15152900000,16508800000,2536700000,1713900000,9330800000,50500000,9369400000,594100000,903700000,USD,2523000000,None,None,None,506600000,435700000,365400000,None,None,1902900000,-1037600000,-2878300000,499700000,1500000000,1500000000,None,885500000,885500000,None,None,0,None,-1500000000,None,-1392900000,None,1902900000
104,2022Q2,299.6396612903226,303.97149193548387,295.67938548387093,300.1693548387097,3095928.935483871,2.77,2.32,0.45,19.3966,USD,3526700000,6488000000,2961300000,1430500000,119700000,1625100000,1781900000,3407000000,10200000,-81200000,10200000,81200000,None,-23600000,None,348900000,1090900000,138400000,81200000,952500000,890100000,1172100000,2080300000,952500000,USD,47063600000,17115200000,2622900000,2736700000,3899400000,7672400000,29948400000,9128200000,10119700000,11389500000,7497700000,3891800000,553400000,2587200000,113800000,2806700000,4471600000,38518900000,15620600000,1659300000,242100000,2121800000,2117100000,22783800000,None,14696700000,4700000,14692000000,16813800000,2003500000,1783100000,8544700000,50500000,8556000000,594100000,900300000,USD,1183300000,None,None,None,618400000,348900000,371000000,None,None,952500000,-826500000,-123700000,1617500000,0,0,None,883700000,883700000,None,None,0,None,0,None,233100000,None,952500000
105,2022Q3,316.96828125,320.434771875,313.1459421875,316.8346875,2714915.71875,1.25,1.69,-0.44,-26.0355,USD,3634200000,6941600000,3307400000,1579100000,10600000,1614200000,1802900000,3623600000,20100000,-81500000,20100000,81500000,0,-18700000,None,362900000,1565500000,113800000,81500000,1451700000,1443600000,1647000000,2402100000,1451700000,USD,47461500000,17639900000,2617400000,2742100000,3831100000,8324800000,29821600000,9311300000,10074000000,11015700000,7124100000,3891600000,622200000,2574600000,124700000,2741900000,4535700000,37391400000,15652800000,1683200000,232500000,1744600000,1741300000,21642800000,None,14147100000,3300000,14143800000,15888400000,1986900000,1852900000,10070100000,50500000,10006500000,594100000,900700000,USD,2216700000,None,None,None,1070600000,362900000,617200000,None,-599700000,1451700000,-955300000,-1263300000,-375900000,0,0,None,882200000,882200000,None,None,0,None,0,None,-1900000,None,1451700000
106,2022Q4,353.8485714285714,358.3471031746032,349.6285380952381,354.5571428571428,2834852.6666666665,1.98,1.92,0.06,3.125,USD,3585600000,7301800000,3716200000,1548100000,-671300000,1643200000,1995900000,4256900000,25500000,-84000000,58500000,84000000,0,-31300000,None,556400000,2096400000,158700000,84000000,1937700000,2388900000,2180400000,2392800000,1937700000,USD,49489800000,18034500000,2067000000,2211800000,4309700000,6896000000,27195500000,10144000000,10233400000,11279600000,7206600000,4073000000,646300000,2901800000,144800000,7300000,4337000000,38840000000,17138200000,1930600000,219200000,1501100000,1498000000,21576200000,None,14815300000,3100000,14737500000,16238600000,2845400000,1824000000,10649800000,50500000,10042600000,594100000,901544000,USD,1161400000,None,None,None,1382800000,375000000,500700000,-299600000,-599700000,1937700000,-442200000,-1141400000,-243300000,0,0,None,884400000,884400000,None,None,0,None,0,None,-422200000,None,1937700000
107,2023Q1,337.30870967741936,340.9787741935484,333.55760483870966,337.25903225806456,3185691.6774193547,2.09,1.78,0.31,17.4157,USD,3699900000,6960000000,3260100000,1626700000,-34400000,1749200000,1985100000,3734300000,34200000,-102800000,68600000,102800000,None,2200000,None,210000000,1529700000,184800000,102800000,1344900000,1412200000,1632500000,1704000000,1344900000,USD,53163000000,20811400000,3545900000,3669300000,4544800000,9022100000,32351600000,10546200000,10486000000,11160200000,7087100000,4073100000,1481800000,2750400000,123400000,3575200000,4488100000,41972600000,16010000000,2015900000,220300000,3100000,3100000,25858100000,None,18883600000,3100000,18880500000,18883600000,2193500000,1822500000,11190400000,45000000,10639300000,593500000,901000000,USD,1730600000,None,None,None,559400000,362300000,668500000,None,None,1344900000,-688800000,412300000,-1498000000,750000000,750000000,None,1017200000,1017200000,None,None,3958500000,None,-750000000,None,1454100000,None,1344900000
108,2023Q2,418.66572580645163,423.3570338709677,414.52367258064515,419.37,3031655.8387096776,1.62,1.73,-0.11,-6.3584,USD,4694900000,8312100000,3617200000,1807400000,413000000,1925400000,2356500000,4281900000,46000000,-120300000,46000000,120300000,None,-13200000,None,366300000,2088900000,325700000,120300000,1763200000,1751800000,2209200000,2319900000,1763200000,USD,54814000000,21331600000,2694500000,2829100000,4798700000,9171400000,33482400000,11277400000,10631600000,10982400000,6903500000,4078900000,1552000000,2745100000,134600000,4532400000,4671600000,43750200000,18915000000,2474200000,211100000,661600000,661600000,24749700000,None,18820000000,661600000,18158400000,18820000000,2271600000,1951800000,11063800000,45000000,10368500000,593600000,899700000,USD,631900000,None,None,None,431100000,366300000,738200000,None,None,1763200000,-459100000,-1033400000,0,0,0,None,1017800000,1017800000,None,None,0,None,0,None,-860600000,None,1763200000
109,2023Q3,514.9848412698414,520.1490777777778,510.1435317460317,515.2939682539683,2793774.746031746,2.11,1.98,0.13,6.5657,USD,5950100000,9498600000,3548500000,1860100000,-1242900000,1803900000,5389100000,7193000000,48900000,-124600000,138600000,124600000,None,-100000,None,5950200000,427200000,484600000,124600000,-57400000,-53600000,551800000,6400600000,-57400000,USD,57915500000,23007000000,2380800000,2493900000,4901400000,10363800000,34908500000,11863200000,10767800000,10866900000,6781700000,4085200000,1545500000,2691700000,113100000,5247900000,4911900000,46695100000,21998200000,2435100000,200700000,2244700000,2244700000,24609900000,None,18573400000,2244700000,17923600000,18573400000,2585400000,1906100000,11220400000,45000000,10309900000,593600000,899800000,USD,2189500000,None,None,None,844300000,411000000,970300000,None,None,-57400000,-3080500000,572000000,1595000000,0,0,None,1016200000,1016200000,None,None,0,None,0,None,None,None,-57400000
110,2023Q4,584.1326984126985,591.0915793650794,575.767580952381,583.7014285714287,3243744.365079365,0.1,-0.13,0.23,176.9231,USD,5182500000,9353400000,4170900000,1788000000,-472900000,1924600000,3182500000,5655400000,44500000,-138200000,44500000,138200000,None,-21600000,None,387700000,2508800000,319100000,138200000,2189700000,1647600000,2647000000,3603700000,2189700000,USD,64006300000,25727000000,2818600000,2927700000,5772800000,11336200000,38369800000,12913600000,11099300000,11846300000,6906600000,4939700000,657200000,3052200000,109100000,149500000,4989900000,53234400000,27293200000,2598800000,193600000,6904500000,6189400000,25849400000,None,19104600000,715100000,18320800000,25225300000,3281300000,2240600000,10771900000,44200000,10312300000,593600000,900124000,USD,-311900000,None,None,None,5384600000,387700000,1070600000,None,None,2189700000,-2924300000,3544700000,4594400000,0,0,None,1018100000,1018100000,None,None,0,None,0,None,None,None,2189700000
