,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
84,2019Q3,136.98671875,138.8599203125,135.1534546875,137.03109375,119605.703125,-0.14,0.1,-0.24,-240,USD,95878000,119693000,23815000,23815000,4586000,63835000,27457000,91292000,None,2941000,2941000,2941000,119693000,1882000,None,3856000,9409000,-291000,None,9700000,7336000,4586000,8442000,9700000,USD,888716000,721754000,375071000,578289000,None,118002000,138987000,51993000,None,None,None,None,None,None,203218000,25463000,None,373297000,230699000,None,164731000,9312000,28626000,146364000,105291000,None,9312000,None,105291000,13203000,32786000,515419000,634405000,571322000,18000,10251000,USD,3121000,3854000,None,-13264000,-3473000,1833000,950000,-5796000,None,9700000,110565000,3606000,None,0,0,None,None,0,None,None,None,None,3606000,None,5846000,None,9700000
85,2019Q4,149.1396875,150.151590625,147.65034375,148.88,60336.78125,0.94,0.66,0.28,42.4242,USD,108895000,133531000,24636000,24636000,9628000,73280000,25987000,99267000,None,2389000,2389000,2389000,133531000,-2361000,None,5156000,9675000,-2492000,None,108895000,14190000,9628000,9628000,12167000,USD,916571000,753446000,456727000,565646000,None,163516000,135692000,50154000,108747000,None,None,None,None,None,108919000,24284000,None,408012000,269818000,None,191451000,9602000,None,139868000,103424000,None,9602000,None,103424000,48792000,30400000,508559000,658880000,583489000,18000,10205000,USD,8544000,3871000,None,1344000,13139000,3138000,800000,15453000,2898000,12167000,94199000,-23348000,None,24475000,24475000,None,None,None,None,None,None,None,-23348000,None,108895000,None,12167000
86,2020Q1,136.04451612903227,138.2773064516129,133.84481612903227,135.81096774193549,74458.7741935484,1.18,0.81,0.37,45.679,USD,86879000,111424000,24545000,24545000,-72000,60850000,26101000,86951000,None,1855000,1855000,1855000,111424000,434000,None,2756000,2217000,1560000,None,657000,110000,-72000,2684000,657000,USD,849271000,693062000,429276000,539222000,None,124935000,130313000,47623000,None,None,None,None,None,None,109946000,28905000,None,387845000,252637000,None,188551000,None,32539000,137784000,100251000,None,None,None,100251000,67746000,31273000,461426000,709627000,584146000,18000,9976000,USD,29069000,None,None,22781000,-11195000,2756000,661000,-14406000,-4515000,657000,-589000,-50407000,None,50747000,50747000,None,None,0,None,None,None,None,-50407000,None,-21927000,None,657000
87,2020Q2,121.98857142857142,123.61222222222221,119.69420793650794,121.68714285714286,79085.15873015873,0.07,0.19,-0.12,-63.1579,USD,86595000,110584000,23989000,23989000,6328000,54400000,25867000,80267000,None,563000,563000,563000,110584000,-1995000,None,3072000,4896000,1509000,None,3387000,4398000,6328000,9400000,3387000,USD,833046000,672773000,420899000,530871000,None,123794000,145677000,45300000,None,None,None,None,None,None,109972000,18108000,None,374586000,239917000,None,173553000,None,31468000,137369000,98283000,None,None,None,98283000,72274000,30452000,458460000,720755000,587533000,18000,9739000,USD,-2548000,None,None,-24171000,-9529000,3072000,501000,-6616000,None,3387000,-501000,-9566000,None,11128000,11128000,None,None,0,None,None,None,None,-9566000,None,3387000,None,3387000
88,2020Q3,135.37578125,137.45084843749999,133.159521875,135.23484375,108041.6875,0.35,0.4,-0.05,-12.5,USD,105672000,127408000,21736000,21736000,-20271000,55063000,26638000,125943000,None,209000,209000,209000,127408000,-2971000,None,3514000,-23033000,-8804000,None,-14229000,-11942000,-20271000,71727000,-14229000,USD,772905000,218436000,52653000,52653000,None,148512000,539106000,45473000,None,380800000,380800000,None,None,380758000,0,17271000,None,383613000,243690000,None,172502000,None,38668000,142623000,95591000,None,None,None,95591000,82845000,32651000,389292000,782104000,573304000,18000,9616000,USD,1776000,None,None,-8468000,14069000,3514000,425000000,14583000,None,-14229000,-315114000,-58891000,None,60605000,60605000,None,None,0,None,None,None,None,-58891000,None,-439229000,None,-14229000
89,2020Q4,232.271225,239.8874703125,226.1309265625,233.49515625,417169.21875,3.12,0.39,2.73,700,USD,110534000,131319000,20785000,20785000,390000,58733000,24955000,110144000,None,-1917000,1917000,1917000,131319000,-2506000,None,12200000,-4033000,-6694000,None,84034000,5676000,390000,53302000,2661000,USD,1465612000,272620000,59675000,59675000,None,197461000,1177377000,42975000,118749000,1054302000,1054302000,None,None,1054302000,0,15484000,None,912567000,285618000,None,205912000,None,4955000,631549000,84328000,486366000,None,486366000,486366000,94368000,33382000,553045000,782104000,575965000,18000,9405000,USD,25322000,None,None,3087000,4667000,3990000,700000000,7213000,-3124000,2661000,-700000000,682097000,None,744000,744000,None,None,None,None,None,None,None,46722000,None,84034000,None,2661000
90,2021Q1,710.7710655737704,743.2478163934427,669.0261016393442,706.3802459016393,1019512.9672131147,0.39,1.62,-1.23,-75.9259,USD,100353000,122902000,22549000,22549000,-183152000,59927000,29483000,283505000,None,-2391000,None,2391000,122902000,1264000,None,2782000,-184284000,-74264000,2391000,-110020000,-111856000,-181893000,207820000,-110020000,USD,2443079000,250754000,82544000,82544000,None,150626000,2215398000,41091000,None,1946582000,1946582000,None,None,1946582000,None,17584000,None,2078041000,283620000,None,213497000,None,39816000,1799021000,81849000,1724443000,None,1661914000,1724443000,84640000,34329000,365038000,782104000,466902000,18000,9647000,USD,62703000,None,None,44283000,-3793000,2782000,1086822000,-6774000,-5349000,-110020000,-1086822000,1049258000,None,0,0,None,None,0,None,None,1050000000,None,23854000,None,25139000,None,-110020000
91,2021Q2,588.9882587301588,609.8518126984127,570.369,591.5238095238095,790500.9841269841,1.54,0.54,1,185.1852,USD,102313000,125351000,23038000,23038000,-414247000,63238000,28548000,516560000,None,-586000,None,586000,125351000,-897000,None,3215000,-419545000,-120198000,586000,-299347000,-298950000,-414247000,438516000,-299347000,USD,2624359000,208458000,56399000,56399000,None,131516000,2400145000,39659000,None,2051039000,2051039000,None,None,2051039000,None,20543000,None,2546940000,274998000,None,190080000,None,41236000,2276642000,80900000,2150927000,None,2150927000,2150927000,92180000,31040000,77419000,782104000,167555000,18000,9746000,USD,13972000,None,None,-14344000,-2253000,3215000,529231000,-4423000,None,-299347000,-530126000,488829000,None,0,0,None,None,None,None,None,500000000,None,244000,None,-299347000,None,-299347000
92,2021Q3,644.4951046875,658.7655921875,626.4651359375,641.221875,757211.875,1.72,1,0.72,72,USD,105675000,127994000,22319000,22319000,-49661000,61960000,28211000,155336000,None,-2107000,None,2107000,127994000,1264000,None,2642000,-59120000,-22984000,2107000,-36136000,-37593000,-49661000,83311000,-36136000,USD,2986244000,197622000,56975000,56975000,None,123748000,2773765000,38133000,None,2405739000,2405739000,None,None,None,None,16899000,None,2524930000,253910000,None,168999000,None,45454000,2275320000,78939000,2153034000,None,2153034000,2153034000,93213000,28934000,461314000,782104000,131419000,19000,9999000,USD,13911000,None,None,-6973000,-2301000,2642000,419865000,563000,None,-36136000,-420405000,408082000,None,0,0,None,None,None,None,None,0,None,7282000,None,-36136000,None,-36136000
93,2021Q4,690.5320015625,705.25394375,670.8595953125,687.4321875,494587.296875,1.86,1.25,0.61,48.8,USD,110512000,134515000,24003000,24003000,-137467000,70517000,30875000,247979000,None,-11629000,None,29149000,137015000,656000,None,2719000,-148440000,-58463000,None,-89977000,-90739000,-137467000,155707000,-89977000,USD,3557124000,267965000,63356000,63356000,None,189280000,3273339000,36587000,122630000,2850210000,2850210000,None,None,None,0,15329000,None,2578166000,311985000,None,217949000,None,46084000,2272381000,76608000,2155151000,0,2155151000,2155151000,9957000,26224000,978958000,782104000,41442000,20000,10686000,USD,3247000,None,None,-6129000,7467000,2719000,592353000,8016000,-940000,-89977000,-591882000,595516000,None,0,0,None,None,None,None,596030000,-1050000000,None,9271000,None,6881000,None,-89977000
94,2022Q1,433.6226822580645,448.7959693548387,418.06355161290327,432.84274193548384,523477.1612903226,5.32,1.49,3.83,257.047,USD,93600000,119277000,25677000,25677000,-169960000,59946000,33523000,263560000,None,-2129000,None,2129000,119277000,2225000,None,2691000,-178774000,-48023000,2129000,-130751000,-132760000,-169960000,172913000,-130751000,USD,3638387000,246988000,92677000,92677000,None,126930000,3373218000,35680000,None,2895619000,2895619000,None,None,None,None,27381000,None,2775388000,304875000,None,214453000,None,44388000,2476713000,73956000,2361865000,None,2361865000,2361865000,9882000,26347000,862999000,782104000,-89309000,20000,11289000,USD,43682000,None,None,46829000,456000,2691000,216141000,-8183000,None,-130751000,-216141000,207291000,None,0,0,None,None,None,None,0,204693000,None,288000,None,34832000,None,-130751000
95,2022Q2,292.89177419354843,304.7356822580645,277.77488548387095,289.2196774193548,916386.9032258064,-10.42,1.41,-11.83,-839.0071,USD,96869000,122073000,25204000,25204000,-918123000,65364000,31790000,1014992000,None,-2168000,None,2168000,122073000,5120000,None,2076000,-926190000,136108000,0,-1062298000,-1066411000,-918123000,6911000,-1062298000,USD,2568365000,219682000,69386000,69386000,None,118645000,2330897000,34580000,None,1987781000,1987781000,None,None,None,None,31651000,None,2755433000,274100000,None,196595000,None,35960000,2487533000,72162000,2374863000,None,2374863000,2374863000,14082000,25706000,-187068000,782104000,-1151607000,20000,11300000,USD,-20819000,None,None,-20068000,3918000,2076000,10000000,-1098000,None,-1062298000,-10878000,11196000,None,0,0,None,None,None,None,0,0,None,423000,None,-20501000,None,-1062298000
96,2022Q3,249.497578125,260.1668515625,241.258590625,250.7746875,664418.875,-94.01,-7.27,-86.74,-1193.1224,USD,99975000,125360000,25385000,25385000,6058000,62692000,30498000,93917000,None,-2193000,None,2193000,125360000,4897000,None,2150000,-3118000,23961000,0,-27079000,-31593000,6058000,13832000,-27079000,USD,2545286000,202293000,60390000,60390000,None,109926000,2322001000,33033000,None,1993032000,1993032000,None,None,None,None,31977000,None,2745575000,260520000,None,174688000,None,36846000,2485055000,69278000,2376935000,None,2376935000,2376935000,20894000,30088000,-200289000,782104000,-1178686000,20000,11308000,USD,-1454000,None,None,-10090000,6191000,2150000,5978000,3695000,None,-27079000,-6310000,1564000,None,0,0,None,None,None,None,0,0,None,621000,None,-6200000,None,-27079000
97,2022Q4,204.93920634920636,212.95589206349206,196.69666666666666,204.39,606668.8253968254,-2.39,0.27,-2.66,-985.1852,USD,105831000,132554000,26723000,26723000,-193717000,70301000,31617000,299548000,None,-2204000,None,2204000,138754000,-5829000,None,-5829000,-214383000,35286000,2204000,-249669000,-245291000,-193717000,-1916000,-249669000,USD,2410272000,264566000,43835000,43835000,7033000,189280000,2121790000,32311000,125317000,1840028000,1840028000,None,None,None,0,24418000,None,2793392000,317403000,None,230191000,454000,454000,2482089000,67344000,2378560000,454000,2378560000,2378560000,56545000,17124000,-383120000,782104000,-1428355000,20000,11387000,USD,-18198000,None,None,-13549000,8524000,3957000,57078000,10878000,None,-249669000,-45261000,45137000,None,0,0,None,None,None,None,46592000,0,None,46653000,None,-18322000,None,-249669000
98,2023Q1,242.11774193548385,252.4166741935484,233.20580967741935,244.06862903225806,720018.4838709678,-21.93,0.02,-21.95,-109750,USD,93974000,121915000,27941000,27941000,-20307000,64012000,31358000,114281000,None,-2210000,None,2210000,166601000,-1443000,None,3431000,8006000,-453187000,-42476000,461193000,461931000,-20307000,592000,461193000,USD,3026402000,259676000,94311000,94311000,2153000,139178000,2742901000,31338000,None,2000392000,2000392000,None,None,None,None,24034000,None,2583191000,312399000,None,223414000,460000,460000,2270792000,65355000,2175918000,460000,2175918000,2175918000,49567000,17675000,443211000,782104000,-967162000,22000,11834000,USD,37397000,None,None,37525000,-10658000,3431000,179774000,-10241000,None,461193000,-179774000,187622000,None,0,0,None,497000,497000,None,341062000,0,None,347812000,None,45245000,None,461193000
99,2023Q2,303.1042741935484,311.3259338709678,293.7558193548387,303.0690322580645,899184.6612903225,30.59,-1.28,31.87,2489.8438,USD,93279000,120400000,27121000,27121000,-26708000,66490000,29354000,119987000,None,-2190000,None,2190000,120400000,-250000,None,3230000,-38053000,-60296000,0,22243000,22156000,-26708000,-26708000,22243000,USD,3363104000,209634000,65968000,65968000,2085000,121901000,3131049000,30507000,None,2323252000,2323252000,None,None,None,None,19680000,None,2543986000,272930000,None,207061000,468000,468000,2271056000,63814000,2177974000,468000,2177974000,2177974000,42985000,17826000,819118000,782104000,-944919000,23000,13247000,USD,-18472000,None,None,-20201000,-13129000,3230000,347003000,-7496000,-6052000,22243000,-347642000,338289000,None,0,0,None,229000,229000,None,335006000,0,None,340360000,None,-27825000,None,22243000
100,2023Q3,377.0892857142857,385.8468920634921,367.3665492063492,376.5446031746032,655922.0634920635,2.35,-0.52,2.87,551.9231,USD,102801000,129462000,26661000,26661000,-25247000,64829000,29660000,128048000,None,-2199000,None,2199000,129462000,2419000,None,2744000,-33834000,109607000,0,-143441000,-145646000,-25247000,13475000,-143441000,USD,3373941000,199565000,45009000,45009000,1865000,128650000,3150220000,30192000,None,2451374000,2451374000,None,None,None,None,24041000,None,2533546000,267721000,None,186805000,475000,475000,2265825000,59720000,2180038000,475000,2180038000,2180038000,53773000,18231000,840395000,782104000,-1088360000,23000,14221000,USD,-7397000,None,None,-15225000,17580000,2744000,161681000,11110000,115000,-143441000,-163134000,150114000,None,0,0,None,665000,665000,None,147877000,0,None,149990000,None,None,None,-143441000
101,2023Q4,471.7303174603175,484.6988841269841,460.74615079365077,474.0162698412699,968037.7777777778,-8.98,0.69,-9.67,-1401.4493,USD,96263000,124484000,28221000,28221000,-42785000,69652000,30158000,139048000,None,-2209000,None,2209000,118884000,-5930000,None,15427000,-60644000,-149770000,2209000,89126000,93037000,-42785000,11880000,89126000,USD,4762528000,267895000,46817000,46817000,None,183815000,4470360000,28941000,130464000,3626476000,3626476000,None,None,None,None,11506999,None,2597556000,323273000,None,236686000,483000,10946000,2282583000,61086000,2182108000,483000,2182108000,2182108000,51538000,22208000,2164972000,782104000,-999234000,26000,19689000,USD,1184000,None,None,2083000,7890000,5122000,1214687000,-3680000,5937000,89126000,-1214687000,1213861000,None,None,None,None,2723000,2723000,None,1205269000,0,None,1221570000,None,None,None,89126000
