,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
67,2016Q3,363.541875,366.092071875,361.1015984375,363.8546875,528030.921875,4.78,4.78,0,0,USD,5267000000,5612000000,345000000,1291000000,1209000000,312000000,None,1628000000,22000000,-52000000,None,52000000,2604000000,53000000,None,33000000,1208000000,333000000,52000000,877000000,837000000,1260000000,1293000000,875000000,USD,226739000000,6120000000,5454000000,6120000000,666000000,None,31075000000,564000000,631000000,30511000000,17387000000,13124000000,1731000000,1731000000,666000000,None,None,197178000000,1354000000,None,None,None,None,195824000000,None,4961000000,None,5403000000,4961000000,1481000000,184550000000,28904000000,2919000000,13183000000,2000000,162271222,USD,877000000,51000000,None,-260000000,-275000000,33000000,21000000,-288000000,-17000000,877000000,-269000000,-370000000,0,277000000,277000000,None,376000000,376000000,None,0,0,None,-251000000,None,389000000,-32000000,875000000
68,2016Q4,367.1768253968254,369.7101873015873,363.9280174603175,366.74063492063493,740729.4285714285,5.14,5,0.14,2.8,USD,2890000000,2890000000,377000000,1286000000,1225000000,355000000,None,2776000000,7000000,-51000000,None,51000000,2615000000,13000000,None,22000000,1186000000,335000000,51000000,1225000000,729000000,1237000000,1259000000,851000000,USD,220177000000,6716000000,6091000000,6716000000,625000000,None,31040000000,559000000,601000000,30481000000,17363000000,13118000000,1595000000,1595000000,625000000,27851000000,None,190833000000,1094000000,None,None,None,4915000000,189739000000,None,4915000000,4915000000,5200000000,4915000000,1880000000,178104000000,29098000000,3185000000,13660000000,2000000,161534443,USD,-988000000,56000000,None,-328000000,-63000000,31000000,31000000,-250000000,-257000000,851000000,-128000000,-505000000,0,281000000,281000000,None,374000000,374000000,None,0,0,None,-281000000,None,637000000,-105000000,851000000
69,2017Q1,382.39580645161294,384.8485096774194,379.8709403225806,382.52532258064514,549524.5483870967,5.14,5.02,0.12,2.3904,USD,5245000000,5576000000,331000000,1351000000,1143000000,301000000,None,1949000000,7000000,-65000000,None,65000000,2600000000,58000000,None,30000000,1127000000,268000000,65000000,871000000,898000000,1192000000,1222000000,859000000,USD,230586000000,6623000000,5703000000,6623000000,920000000,None,30997000000,546000000,636000000,30451000000,17338000000,13113000000,1857000000,1857000000,920000000,None,None,201071000000,2000000000,None,None,None,None,199071000000,None,5619000000,None,5888000000,5619000000,769000000,187653000000,29156000000,3171000000,14073000000,2000000,161798937,USD,313000000,40000000,None,965000000,1158000000,30000000,19000000,869000000,-238000000,868000000,-49000000,-180000000,0,562000000,562000000,None,447000000,447000000,None,0,697000000,None,-562000000,None,-388000000,32000000,859000000
70,2017Q2,398.53,401.2003571428572,396.06650476190475,398.8438095238095,575058.1746031746,4.76,4.89,-0.13,-2.6585,USD,5498000000,5877000000,379000000,1348000000,1237000000,350000000,None,1999000000,13000000,-48000000,None,48000000,2723000000,49000000,None,29000000,1228000000,374000000,48000000,867000000,956000000,1276000000,1305000000,854000000,USD,217488000000,6227000000,5508000000,6227000000,719000000,None,31171000000,549000000,671000000,30622000000,17423000000,13199000000,1942000000,1942000000,719000000,26321000000,None,187601000000,1520000000,None,None,None,4970000000,186081000000,None,4970000000,4970000000,5225000000,4970000000,1140000000,174990000000,29555000000,3433000000,14523000000,2000000,161137506,USD,526000000,82000000,None,-106000000,-97000000,29000000,36000000,-266000000,189000000,864000000,-333000000,-1283000000,0,284000000,284000000,None,407000000,407000000,None,0,0,None,-284000000,None,-195000000,70000000,854000000
71,2017Q3,426.7846031746032,429.3553857142857,424.2146714285714,426.82142857142856,473359.6349206349,5.24,5.4,-0.16,-2.963,USD,6021000000,6415000000,394000000,1449000000,1389000000,363000000,None,2119000000,15000000,-46000000,None,46000000,2983000000,56000000,None,31000000,1387000000,443000000,46000000,959000000,1046000000,1433000000,1464000000,944000000,USD,220567000000,6857000000,6165000000,6857000000,692000000,None,31197000000,571000000,708000000,30626000000,17400000000,13226000000,1928000000,1928000000,692000000,27485000000,None,190150000000,1652000000,None,None,None,5000000000,188498000000,None,5000000000,5000000000,5248000000,5000000000,1614000000,176918000000,30042000000,3697000000,15065000000,2000000,160528060,USD,1360000000,28000000,None,-144000000,50000000,31000000,45000000,173000000,-166000000,956000000,-129000000,-620000000,0,287000000,287000000,None,405000000,405000000,None,0,0,None,-287000000,None,657000000,59000000,944000000
72,2017Q4,485.94444444444446,489.1849571428572,482.5682968253968,486.08857142857147,463193.3333333333,5.92,5.56,0.36,6.4748,USD,3469000000,3469000000,490000000,1817000000,1485000000,448000000,None,2279000000,14000000,-46000000,None,46000000,3181000000,47000000,None,42000000,1480000000,-815000000,46000000,1489000000,2336000000,1526000000,1568000000,2295000000,USD,220241000000,7729000000,6894000000,7729000000,835000000,None,31201000000,592000000,658000000,30609000000,17389000000,13220000000,1981000000,1981000000,835000000,24246000000,None,187977000000,1161000000,None,None,None,5014000000,186765000000,None,5014000000,5014000000,5200000000,5014000000,2153000000,176060000000,31798000000,3967000000,16966000000,2000000,159977115,USD,1410000000,59000000,None,-188000000,-156000000,16000000,55000000,-255000000,None,2301000000,-97000000,-547000000,0,288000000,288000000,None,403000000,403000000,None,0,0,None,-288000000,None,729000000,31000000,2295000000
73,2018Q1,549.3911475409836,555.6504918032787,542.468524590164,548.9473770491803,630259.6885245901,6.24,6.02,0.22,3.6545,USD,6726000000,7120000000,394000000,1814000000,1375000000,383000000,None,2208000000,15000000,-46000000,None,46000000,3328000000,30000000,None,11000000,1354000000,265000000,46000000,1094000000,1226000000,1400000000,1411000000,1089000000,USD,216017000000,6271000000,5978000000,6271000000,293000000,None,31184000000,589000000,698000000,30595000000,17378000000,13217000000,2050000000,2050000000,293000000,27309000000,None,183434000000,1421000000,None,None,None,5036000000,182013000000,None,5036000000,5036000000,5134000000,5036000000,788000000,172673000000,31978000000,4108000000,17529000000,2000000,160308362,USD,-141000000,29000000,None,716000000,460000000,11000000,33000000,-35000000,-47000000,1094000000,-53000000,-874000000,0,719000000,719000000,None,505000000,505000000,None,0,0,None,-719000000,None,467000000,None,1089000000
74,2018Q2,529.44515625,533.8284375,523.705,528.479375,555979.75,6.7,6.39,0.31,4.8513,USD,5678000000,7164000000,1486000000,1761000000,1440000000,393000000,None,2165000000,19000000,-46000000,None,46000000,3605000000,22000000,None,11000000,1411000000,338000000,46000000,1078000000,799000000,1457000000,1468000000,1073000000,USD,195549000000,7268000000,6599000000,7268000000,249000000,None,31163000000,581000000,728000000,30582000000,17367000000,13215000000,1813000000,1813000000,669000000,22977000000,None,162679000000,1216000000,None,None,None,4994000000,161463000000,None,4994000000,4994000000,5065000000,4994000000,22960000000,151773000000,32130000000,4388000000,18138000000,2000000,159812950,USD,1428000000,65000000,None,-397000000,-396000000,11000000,30000000,-43000000,197000000,1078000000,-89000000,-599000000,0,321000000,321000000,None,464000000,464000000,None,0,0,None,-321000000,None,1078000000,None,1073000000
75,2018Q3,486.70936507936506,490.1847619047619,482.45768253968254,486.1220634920635,608485.4603174604,6.66,6.55,0.11,1.6794,USD,5583000000,7106000000,1523000000,1754000000,1396000000,413000000,None,2180000000,29000000,-46000000,None,46000000,3576000000,79000000,None,13000000,1442000000,226000000,46000000,1203000000,1175000000,1488000000,1501000000,1216000000,USD,174862000000,7042000000,6358000000,7042000000,176000000,None,31968000000,588000000,765000000,31380000000,17854000000,13526000000,1760000000,1760000000,684000000,19628000000,None,141789000000,6394000000,None,None,None,4991000000,135395000000,None,4991000000,4994000000,5033000000,4991000000,19575000000,129671000000,32415000000,4871000000,18852000000,2000000,158837718,USD,1265000000,29000000,None,284000000,-29000000,13000000,45000000,83000000,259000000,1203000000,-558000000,-820000000,0,515000000,515000000,None,502000000,502000000,None,0,0,None,-515000000,None,1203000000,None,1216000000
76,2018Q4,410.9065079365079,416.2407142857143,404.3685873015873,409.61269841269836,948457.1428571428,7.52,6.84,0.68,9.9415,USD,3374000000,3434000000,60000000,1664000000,1246000000,449000000,None,2188000000,41000000,-46000000,None,46000000,3434000000,-26000000,None,119000000,1174000000,247000000,46000000,1246000000,852000000,1220000000,1339000000,927000000,USD,159573000000,7019000000,6488000000,7019000000,None,None,32008000000,643000000,750000000,31365000000,17839000000,13526000000,4476000000,1796000000,717000000,20672000000,None,126033000000,1292000000,None,None,None,None,124741000000,None,5000000000,None,5000000000,4979000000,20996000000,112829000000,32374000000,5387000000,19282000000,2000000,157553501,USD,523000000,54000000,None,-280000000,216000000,15000000,96000000,-9000000,-384000000,927000000,-108000000,-472000000,0,532000000,532000000,None,497000000,497000000,None,0,0,None,-532000000,None,927000000,None,927000000
77,2019Q1,419.4108196721312,422.9987983606557,415.4825081967213,419.53557377049185,641799.737704918,6.08,6.27,-0.19,-3.0303,USD,5179000000,6646000000,1467000000,1710000000,1233000000,388000000,None,2113000000,29000000,-46000000,29000000,46000000,3346000000,171000000,None,15000000,1351000000,298000000,46000000,1060000000,1121000000,1397000000,1412000000,1053000000,USD,165008000000,4663000000,3891000000,4663000000,None,None,32004000000,656000000,794000000,31348000000,17824000000,13524000000,1917000000,1917000000,772000000,20830000000,None,132637000000,6191000000,None,None,None,4966000000,126446000000,None,4966000000,4966000000,5131000000,4966000000,20791000000,121449000000,31309000000,6676000000,19779000000,2000000,154500315,USD,-225000000,56000000,None,103000000,186000000,15000000,58000000,99000000,72000000,1060000000,-118000000,-2112000000,0,1788000000,1788000000,None,556000000,556000000,None,0,0,None,-1788000000,None,-2455000000,None,1053000000
78,2019Q2,451.7554761904762,455.50789682539687,448.08958095238097,452.3488888888889,507722.3650793651,6.61,6.13,0.48,7.8303,USD,5418000000,6996000000,1578000000,1751000000,1278000000,470000000,None,2246000000,20000000,-52000000,20000000,52000000,3524000000,109000000,None,25000000,1325000000,322000000,52000000,1013000000,962000000,1377000000,1402000000,1003000000,USD,163347000000,4637000000,3920000000,4637000000,None,None,34293000000,659000000,836000000,32988000000,18477000000,14511000000,1989000000,1989000000,717000000,18485000000,None,130687000000,1277000000,None,None,None,None,129410000000,None,5964000000,None,6257000000,5964000000,18446000000,117899000000,31893000000,6659000000,20267000000,2000000,154543673,USD,922000000,149000000,None,51000000,310000000,25000000,47000000,32000000,-267000000,1013000000,-1545000000,604000000,0,7000000,7000000,None,515000000,515000000,None,0,0,None,-7000000,None,1013000000,None,1003000000
79,2019Q3,445.82234375,449.1415625,441.3109375,445.31796875,578072.234375,6.41,6.5,-0.09,-1.3846,USD,5806000000,7330000000,1524000000,1777000000,1502000000,385000000,None,2190000000,19000000,-54000000,19000000,54000000,3692000000,12000000,None,28000000,1460000000,341000000,54000000,1119000000,999000000,1514000000,1542000000,1119000000,USD,163872000000,5229000000,4476000000,5229000000,None,None,34245000000,669000000,876000000,32959000000,18407000000,14552000000,2117000000,2117000000,753000000,18738000000,None,130268000000,1252000000,None,None,None,None,129016000000,None,5932000000,None,6257000000,5932000000,18699000000,117076000000,32407000000,6742000000,20873000000,2000000,154349915,USD,931000000,74000000,None,-65000000,248000000,28000000,55000000,199000000,-69000000,1119000000,-444000000,139000000,0,109000000,109000000,None,513000000,513000000,None,0,0,None,-109000000,None,1119000000,None,1119000000
80,2019Q4,473.92125,477.32609375,470.7353125,474.42734375,473071.953125,7.15,6.96,0.19,2.7299,USD,3977000000,3977000000,1841000000,1895000000,1538000000,515000000,None,2439000000,29000000,-51000000,29000000,51000000,3977000000,147000000,None,114000000,1601000000,300000000,51000000,1538000000,1514000000,1652000000,1766000000,1301000000,USD,168622000000,8004000000,4829000000,8004000000,None,None,34315000000,715000000,880000000,32931000000,18369000000,14562000000,5489000000,5489000000,3175000000,15506000000,None,133693000000,1167000000,None,None,None,None,132526000000,None,4955000000,None,5300000000,4955000000,15759000000,121780000000,33547000000,6732000000,21662000000,2000000,154375780,USD,1256000000,109000000,None,-442000000,-431000000,29000000,94000000,103000000,None,1334000000,93000000,-1214000000,0,7000000,7000000,None,512000000,512000000,None,0,0,None,-7000000,None,1334000000,None,1301000000
81,2020Q1,491.37612903225806,501.0443693548387,483.04338709677415,492.72112903225803,968400.0161290322,8.34,7.69,0.65,8.4525,USD,5070000000,7374000000,2304000000,1859000000,684000000,1142000000,None,3026000000,15000000,-46000000,15000000,46000000,3710000000,-25000000,None,25000000,792000000,-14000000,46000000,627000000,567000000,838000000,863000000,806000000,USD,149020000000,7388000000,4406000000,7388000000,None,None,34279000000,714000000,923000000,32903000000,18344000000,14559000000,5240000000,5240000000,2982000000,14980000000,None,114510000000,982000000,None,None,None,None,113528000000,None,5933000000,None,6147000000,5933000000,14786000000,103127000000,33013000000,6936000000,21872000000,2000000,154262618,USD,-938000000,67000000,None,1265000000,1542000000,25000000,52000000,5000000,None,627000000,-34000000,628000000,0,657000000,657000000,None,596000000,596000000,None,0,999000000,None,-657000000,None,-344000000,None,806000000
82,2020Q2,505.0320634920635,512.4115873015874,496.9334920634921,504.9252380952381,1379572.492063492,6.6,6.36,0.24,3.7736,USD,5678000000,7245000000,1567000000,1827000000,1406000000,388000000,None,2242000000,10000000,-51000000,10000000,51000000,3648000000,408000000,None,27000000,1575000000,361000000,51000000,1402000000,1243000000,1626000000,1653000000,1214000000,USD,157342000000,8303000000,5466000000,8303000000,None,None,34233000000,697000000,979000000,32873000000,18317000000,14556000000,5171000000,5171000000,2837000000,14392000000,None,123308000000,914000000,None,None,None,None,122394000000,None,7190000000,None,7787000000,7190000000,14397000000,110351000000,32730000000,8030000000,22532000000,2000000,152460239,USD,1707000000,99000000,None,-976000000,-959000000,27000000,48000000,-125000000,None,1402000000,-124000000,-522000000,0,1125000000,1125000000,None,554000000,554000000,None,0,1246000000,None,-1125000000,None,1402000000,None,1214000000
83,2020Q3,571.01,576.3646546875,565.413221875,570.55296875,615924.6875,7.85,6.99,0.86,12.3033,USD,6785000000,8684000000,1899000000,2124000000,1757000000,461000000,None,2612000000,9000000,-54000000,224000000,54000000,4369000000,278000000,None,27000000,1828000000,464000000,54000000,1517000000,1544000000,1882000000,1909000000,1364000000,USD,165118000000,10418000000,6507000000,10418000000,None,None,34183000000,693000000,1040000000,32844000000,18290000000,14554000000,6307000000,6307000000,3911000000,15358000000,None,129102000000,988000000,None,None,None,None,128114000000,None,7227000000,None,7857000000,7227000000,-3742000000,115298000000,33873000000,8018000000,23340000000,2000000,152496403,USD,995000000,-52000000,None,161000000,672000000,27000000,40000000,664000000,None,1517000000,-19000000,0,0,10000000,10000000,None,556000000,556000000,None,0,0,None,-10000000,None,1517000000,None,1364000000
84,2020Q4,663.07421875,669.7494109375,656.43451875,663.1634375,596761.25,9.22,7.8,1.42,18.2051,USD,16337000000,18305000000,1968000000,2129000000,1848000000,474000000,None,2630000000,28000000,-54000000,28000000,54000000,4478000000,373000000,None,153000000,1975000000,427000000,54000000,1740000000,1812000000,2029000000,2182000000,1548000000,USD,176982000000,12945000000,8664000000,12945000000,None,None,34144000000,681000000,1098000000,32814000000,18263000000,14551000000,6919000000,6919000000,4281000000,16692000000,None,139326000000,1028000000,None,None,None,4966000000,138298000000,None,7264000000,None,7900000000,7264000000,-3673000000,124862000000,35283000000,8009000000,24334000000,2000000,152532885,USD,1979000000,223000000,None,-555000000,-1042000000,27000000,54000000,-231000000,None,1740000000,-77000000,138000000,0,17000000,17000000,None,554000000,554000000,None,0,0,None,-17000000,None,2040000000,None,1548000000
85,2021Q1,725.5572131147541,733.5534409836065,717.2377852459016,725.4086885245902,717009.393442623,10.18,9.14,1.04,11.3786,USD,6713000000,8741000000,2028000000,2234000000,1545000000,585000000,None,2853000000,19000000,-55000000,19000000,55000000,4398000000,101000000,None,34000000,1517000000,318000000,55000000,1273000000,1125000000,1572000000,1606000000,1199000000,USD,173859000000,10442000000,6267000000,10442000000,None,None,35164000000,671000000,1150000000,33864000000,18516000000,15348000000,7145000000,7145000000,4175000000,15711000000,None,136019000000,1196000000,None,None,None,None,134823000000,None,7232000000,None,7553000000,7232000000,1196000000,122720000000,35380000000,8204000000,24872000000,2000000,152635930,USD,-573000000,40000000,None,853000000,960000000,34000000,48000000,311000000,49000000,1273000000,-1150000000,-591000000,0,568000000,568000000,None,661000000,661000000,None,0,0,None,-568000000,None,-2314000000,None,1199000000
86,2021Q2,843.9692063492063,850.8812904761904,837.5167936507936,844.6212698412699,533177.7936507936,7.77,7.64,0.13,1.7016,USD,7542000000,9588000000,2046000000,2391000000,1931000000,461000000,None,2889000000,8000000,-52000000,8000000,52000000,4820000000,322000000,None,37000000,2032000000,654000000,52000000,1547000000,1401000000,2084000000,2121000000,1378000000,USD,176962000000,10401000000,6416000000,10401000000,None,None,35230000000,741000000,1211000000,33876000000,18514000000,15362000000,7595000000,7595000000,3985000000,16170000000,None,138572000000,1238000000,None,None,None,None,137334000000,None,6491000000,None,6909000000,6491000000,1238000000,125232000000,36033000000,8498000000,25620000000,2000000,152298784,USD,1826000000,41000000,None,192000000,572000000,37000000,130000000,-47000000,None,1547000000,-285000000,-1475000000,0,305000000,305000000,None,630000000,630000000,None,0,0,None,-305000000,None,1547000000,None,1378000000
87,2021Q3,896.4653125,903.43334375,888.9390140625,896.109375,498572.359375,10.03,9.46,0.57,6.0254,USD,7876000000,10052000000,2176000000,2466000000,1935000000,611000000,None,3115000000,14000000,-48000000,336000000,48000000,5050000000,384000000,None,38000000,2199000000,518000000,48000000,1753000000,1543000000,2247000000,2285000000,1681000000,USD,169636000000,10432000000,7361000000,10432000000,None,None,36337000000,703000000,1257000000,33836000000,18476000000,15360000000,7101000000,7101000000,3071000000,14106000000,None,131270000000,1402000000,None,None,None,1946000000,129868000000,1946000000,6474000000,None,6836000000,6474000000,-544000000,117392000000,36817000000,8793000000,26672000000,2000000,151988234,USD,1774000000,27000000,None,62000000,171000000,38000000,37000000,263000000,None,1753000000,-144000000,-629000000,0,309000000,309000000,None,629000000,629000000,None,0,0,None,-309000000,None,1753000000,None,1681000000
88,2021Q4,913.17078125,920.897278125,903.9040265625,912.543125,513662.109375,10.95,9.35,1.6,17.1123,USD,19912000000,22175000000,2263000000,2465000000,2039000000,564000000,None,3067000000,46000000,-50000000,71000000,50000000,5106000000,121000000,None,140000000,2121000000,478000000,50000000,1632000000,1619000000,2171000000,2311000000,1643000000,USD,152648000000,12247000000,9323000000,12247000000,None,None,36187000000,762000000,1256000000,33804000000,18453000000,15351000000,7262000000,7262000000,2924000000,7388000000,None,113755000000,1397000000,None,None,None,46000000,112358000000,1872000000,7400000000,None,7700000000,7446000000,-6091000000,99203000000,37693000000,9087000000,27688000000,2000000,151684491,USD,1917000000,156000000,None,-690000000,-1532000000,38000000,126000000,-205000000,450000000,1632000000,-358000000,408000000,0,303000000,303000000,None,627000000,627000000,None,0,0,None,-303000000,None,1967000000,None,1643000000
89,2022Q1,783.9670967741936,792.5922258064517,772.069879032258,781.253064516129,857864.3709677419,10.42,10.16,0.26,2.5591,USD,7312000000,9344000000,2032000000,2401000000,1764000000,496000000,None,2935000000,18000000,-54000000,138000000,54000000,4699000000,-84000000,None,38000000,1699000000,263000000,54000000,1363000000,1311000000,1753000000,1791000000,1436000000,USD,143327000000,10163000000,7262000000,10163000000,None,None,36198000000,851000000,1309000000,33764000000,18415000000,15349000000,7615000000,7615000000,2901000000,7083000000,None,104468000000,1451000000,None,None,None,1842000000,103017000000,1842000000,7430000000,None,7253000000,7430000000,-391000000,91626000000,37489000000,9478000000,28338000000,2000000,151725643,USD,-422000000,41000000,None,3107000000,3217000000,78000000,147000000,27000000,-48000000,1363000000,-198000000,-1351000000,0,936000000,936000000,None,786000000,786000000,None,0,0,None,-936000000,None,-1971000000,None,1436000000
90,2022Q2,652.5829032258065,661.9276887096775,642.3405629032258,651.148064516129,998509.9838709678,9.52,8.75,0.77,8.8,USD,7016000000,8998000000,1982000000,2290000000,1668000000,530000000,None,2858000000,21000000,-54000000,21000000,54000000,4526000000,-293000000,None,38000000,1435000000,358000000,54000000,963000000,661000000,1489000000,1527000000,1077000000,USD,125966000000,9222000000,6481000000,9222000000,7302000000,None,36166000000,900000000,1344000000,33723000000,18377000000,15346000000,7302000000,7302000000,2741000000,-23000000,None,87661000000,1324000000,None,None,None,1815000000,86337000000,1815000000,6635000000,None,6102000000,6635000000,-3292000000,75493000000,37089000000,9969000000,28678000000,2000000,150966457,USD,1645000000,41000000,None,-2291000000,-2324000000,38000000,116000000,-243000000,None,963000000,-302000000,-1921000000,0,507000000,507000000,None,737000000,737000000,None,0,0,None,-507000000,None,-578000000,None,1077000000
91,2022Q3,654.35453125,662.3406203125,646.087334375,654.57484375,697925.765625,7.36,7.9,-0.54,-6.8354,USD,6641000000,8572000000,1931000000,2193000000,1526000000,554000000,None,2785000000,41000000,-50000000,41000000,50000000,4311000000,215000000,None,38000000,1736000000,330000000,50000000,1361000000,1025000000,1786000000,1824000000,1406000000,USD,115430000000,9244000000,6797000000,9244000000,None,None,36139000000,965000000,1393000000,33683000000,18339000000,15344000000,6907000000,6907000000,2447000000,5867000000,None,77313000000,1601000000,None,None,None,1773000000,75712000000,1773000000,6591000000,None,5754000000,6591000000,-2867000000,64679000000,37162000000,10325000000,29348000000,2000000,150461863,USD,1760000000,40000000,None,1190000000,909000000,38000000,136000000,-38000000,None,1361000000,-214000000,-1044000000,0,384000000,384000000,None,736000000,736000000,None,0,0,None,-384000000,None,502000000,None,1406000000
92,2022Q4,665.1987301587301,675.5029746031746,657.1716349206349,667.7725396825397,848287.8095238095,9.55,7.07,2.48,35.0778,USD,-91000000,19735000000,91000000,2202000000,1427000000,580000000,None,2910000000,72000000,-54000000,225000000,54000000,4337000000,279000000,None,137000000,1604000000,345000000,54000000,-182000000,1630000000,1658000000,1795000000,1259000000,USD,117628000000,9958000000,7416000000,9958000000,None,None,36190000000,1031000000,1390000000,33643000000,18302000000,15341000000,7466000000,7466000000,2542000000,5765000000,None,78843000000,1294000000,None,None,None,1835000000,77549000000,1835000000,6654000000,None,5900000000,6654000000,-541000000,65242000000,37744000000,10805000000,29876000000,2000000,149756492,USD,1973000000,217000000,None,-2638000000,-2248000000,79000000,134000000,-162000000,None,1307000000,-416000000,-1126000000,0,505000000,505000000,None,731000000,731000000,None,0,0,None,-494000000,None,431000000,None,1259000000
93,2023Q1,704.148064516129,711.9986290322581,696.453764516129,704.4025806451613,729856.0645161291,8.93,8.11,0.82,10.111,USD,2199000000,4184000000,1985000000,2247000000,1438000000,521000000,135000000,2805000000,86000000,-59000000,86000000,59000000,4243000000,175000000,None,37000000,1542000000,385000000,59000000,1169000000,1283000000,1601000000,1638000000,1157000000,USD,121398000000,8507000000,5644000000,8507000000,17208000000,None,36144000000,1046000000,1374000000,33604000000,18265000000,15339000000,8172000000,8172000000,2863000000,-10743000000,None,82333000000,1183000000,None,None,None,1823000000,81150000000,1823000000,6669000000,None,6093000000,6669000000,-1823000000,70024000000,37712000000,10979000000,30237000000,2000000,149904546,USD,-394000000,76000000,None,874000000,964000000,80000000,81000000,270000000,None,1169000000,-222000000,-1194000000,0,721000000,721000000,None,796000000,796000000,None,0,0,None,-694000000,None,-1810000000,None,1157000000
94,2023Q2,669.7062903225807,675.5877580645162,663.7607387096774,669.780806451613,614740.2258064516,7.93,7.76,0.17,2.1907,USD,2408000000,4394000000,1986000000,2291000000,1615000000,520000000,141000000,2848000000,89000000,-69000000,89000000,69000000,4463000000,None,None,37000000,1809000000,443000000,69000000,1423000000,1461000000,1878000000,1915000000,1366000000,USD,122644000000,10160000000,6834000000,10160000000,18150000000,None,36075000000,1045000000,1434000000,33566000000,18228000000,15338000000,9124000000,9124000000,3326000000,-12339000000,None,82748000000,1156000000,None,None,None,1814000000,81592000000,1814000000,7904000000,None,7211000000,7904000000,-1814000000,67061000000,38208000000,11340000000,30855000000,2000000,149373266,USD,985000000,46000000,None,1418000000,1833000000,37000000,61000000,202000000,19000000,1423000000,-281000000,440000000,0,383000000,383000000,None,748000000,748000000,None,0,0,None,-383000000,None,None,None,1366000000
95,2023Q3,698.8869841269841,704.4893206349207,693.7825793650793,698.5115873015874,559576.1428571428,9.28,8.46,0.82,9.6927,USD,2435000000,4440000000,2005000000,880000000,1637000000,546000000,145000000,2885000000,139000000,-82000000,171000000,82000000,4522000000,None,None,39000000,1817000000,213000000,82000000,1595000000,1383000000,1899000000,1938000000,1604000000,USD,118585000000,10865000000,7316000000,10865000000,17887000000,None,36294000000,1058000000,1487000000,33807000000,18291000000,15516000000,9835000000,9835000000,3549000000,-13147000000,None,77954000000,1217000000,None,None,None,1780000000,76737000000,1780000000,7884000000,None,7007000000,7884000000,-1780000000,61829000000,38627000000,11672000000,31711000000,2000000,148942746,USD,1576000000,43000000,None,-1027000000,-832000000,39000000,78000000,135000000,-43000000,1595000000,-270000000,-735000000,0,396000000,396000000,None,748000000,748000000,None,0,0,None,-372000000,None,None,None,1604000000
96,2023Q4,695.6501587301588,702.8111380952381,691.6699142857143,698.0673015873016,674478.1904761905,10.91,8.26,2.65,32.0823,USD,-61000000,4896000000,61000000,820000000,1585000000,624000000,None,3046000000,159000000,-82000000,159000000,82000000,4631000000,None,None,150000000,1813000000,438000000,82000000,-122000000,1636000000,1895000000,2045000000,1375000000,USD,123211000000,12192000000,8736000000,12192000000,None,None,36315000000,1112000000,1439000000,33782000000,18258000000,15524000000,9740000000,7777000000,3456000000,None,None,81971000000,1784000000,None,None,None,1784000000,80187000000,1784000000,7918000000,None,7413000000,7918000000,None,65130000000,39347000000,11991000000,32343000000,2000000,148500074,USD,1998000000,235000000,None,-916000000,-1125000000,38000000,124000000,-21000000,None,1489000000,-186000000,-503000000,None,384000000,384000000,None,743000000,2292000000,None,None,None,None,-340000000,None,None,None,1375000000
