,Quarter,1. open,2. high,3. low,4. close,5. volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y
14,2015Q2,159.99174603174603,161.83933968253967,158.12810793650792,160.1688888888889,1344036.6984126985,0.08,0.07,0.01,14.2857,USD,169800000,228541000,224381000,64400000,-36700000,158015000,48400000,206500000,None,-5631000,69000,5700000,None,-55000,None,1971000,-42400000,3500000,5631000,-45935000,-46000000,-36700000,-34729000,-45900000,USD,1784432000,1040509000,454100000,822973000,None,150523000,1152388000,59546000,None,199287000,43885000,155402000,777315000,408465000,368850000,67013000,76625000,1330154000,944007000,14661000,603890000,None,481960000,293107000,None,481960000,None,0,481960000,82002000,54601000,454278000,None,-454737000,8000,83599000,USD,87200000,-753000,None,66367000,13722000,7400000,9800000,15272000,7340000,-45935000,6800000,17062000,0,0,0,None,None,None,None,None,None,None,96073000,None,111100000,None,-45900000
15,2015Q3,177.2028125,179.96357968750002,173.9066015625,177.018125,1608028.28125,0.09,0.08,0.01,12.5,USD,209600000,300586000,265323000,74300000,-34500000,191005000,53100000,244100000,None,-5666000,-66000,5600000,None,-346000,None,2220000,-40600000,5400000,5666000,-45971000,-12500000,-35000000,-32780000,-46000000,USD,1965200000,1074000000,375800000,788979000,None,212366000,1429989000,62900000,47800000,216200000,52700000,163500000,952006000,538841000,413165000,72685000,73300000,1477300000,1032200000,13200000,713654000,None,487084000,357136000,None,487100000,487100000,0,487084000,108086000,67400000,487900000,None,-500708000,8000,84788000,USD,113800000,1998000,None,136480000,65125000,8600000,11900000,61825000,3645000,-45989000,-198400000,6333000,0,0,0,None,None,None,None,None,None,-78258000,-71358000,None,-78300000,None,-46000000
16,2015Q4,173.048203125,175.3571046875,170.110640625,173.1171875,1544302.046875,0.12,0.11,0.01,9.0909,USD,218000000,291400000,268300000,79200000,-32000000,189100000,59700000,250000000,None,-5800000,None,5800000,None,2200000,None,9200000,-35600000,4300000,5800000,-38700000,-40200000,-29800000,-19400000,-39900000,USD,2094400000,1039900000,275800000,761300000,None,196400000,1749000000,76700000,None,214500000,51000000,163500000,1194800000,694500000,485500000,82200000,68800000,1550600000,1078200000,17500000,804500000,None,492300000,389700000,None,492300000,None,None,492300000,91100000,62500000,543800000,None,-539400000,1083600000,85900000,USD,146700000,200000,None,69000000,-21000000,9200000,19500000,-16000000,12000000,-38700000,-263500000,16800000,0,0,0,None,None,None,None,None,None,0,16600000,None,-100000000,None,-39900000
17,2016Q1,147.64737704918034,150.70152786885245,144.0450393442623,147.51147540983607,2276561.475409836,0.13,0.13,0,0,USD,240500000,328900000,316000000,94200000,-50100000,221800000,74000000,290600000,None,-5800000,None,5800000,None,2500000,None,10300000,-53400000,3900000,5800000,-62500000,-57600000,-47600000,-42500000,-57300000,USD,2316600000,1307100000,413200000,964600000,None,254400000,1640600000,92600000,None,212200000,48700000,163500000,1182500000,631100000,551400000,88100000,73600000,1723800000,1186400000,32500000,928800000,None,497500000,459900000,None,497500000,None,None,497500000,115200000,72300000,592800000,None,-601900000,1195400000,88400000,USD,154300000,300000,None,151100000,71300000,10300000,17400000,58000000,4700000,-62500000,-21200000,4800000,0,0,0,None,None,None,None,None,None,0,4500000,None,137400000,None,-57300000
18,2016Q2,139.175625,141.0650578125,136.869471875,138.95796875,1956203.84375,0.14,0.14,0,0,USD,250900000,340000000,330400000,94900000,-52500000,235500000,74000000,303400000,None,-5800000,None,5800000,None,1000000,None,2300000,-57300000,6800000,5800000,-70200000,-62800000,-51500000,-49200000,-64100000,USD,2507000000,1446200000,550000000,1087500000,None,267600000,1743700000,100500000,None,209900000,46400000,163500000,1220400000,682900000,537500000,91100000,67500000,1848000000,1239000000,24300000,1069200000,None,502800000,536800000,None,502800000,502800000,None,502800000,101500000,78000000,659000000,None,-672100000,1330500000,89600000,USD,170300000,200000,None,123700000,12100000,11200000,19300000,13300000,3800000,-70200000,-54600000,21300000,0,0,0,None,None,None,None,None,None,0,21100000,None,136800000,None,-64100000
19,2016Q3,136.067109375,138.1885390625,134.716403125,136.72234375,1542002.828125,0.17,0.17,0,0,USD,299100000,418200000,369700000,101700000,-22700000,268000000,76500000,321800000,None,-6000000,None,6000000,None,2700000,None,2300000,-26000000,5400000,6000000,-54500000,-31000000,-20000000,-17700000,-31400000,USD,2858200000,1774000000,734400000,1285600000,None,348700000,1694900000,117200000,78200000,207500000,44000000,163500000,1204000000,652800000,551200000,84800000,106700000,1963300000,846800000,30200000,1240800000,None,8000000,1124500000,None,500200000,500200000,508200000,508200000,112700000,79400000,894900000,None,-726600000,1515500000,90500000,USD,187300000,-200000,None,192100000,71400000,12100000,16300000,81100000,2500000,-54500000,400000,-4000000,0,0,0,None,None,None,None,None,None,0,3100000,None,184400000,None,-31400000
20,2016Q4,144.1053968253968,145.85384126984127,142.16632222222222,143.7590476190476,1568133.8253968253,0.18,0.17,0.01,5.8824,USD,296900000,392100000,363400000,101200000,-49000000,262100000,84200000,345900000,None,-6000000,None,6000000,None,2500000,None,13600000,-52500000,4400000,6000000,-61800000,-59800000,-46500000,-33800000,-56900000,USD,3006500000,1865900000,839400000,1390000000,None,346500000,1849000000,125000000,None,205200000,41700000,163500000,1259000000,708400000,550600000,129400000,102000000,2149600000,1400900000,29200000,1359600000,None,506200000,687300000,None,506200000,506200000,0,506200000,107400000,85800000,856900000,None,-683400000,1542200000,91700000,USD,203500000,200000,None,106100000,-12300000,13600000,20900000,-2200000,22500000,-61800000,-71200000,-27100000,0,50000000,50000000,None,None,None,None,None,None,0,-27300000,None,105000000,None,-56900000
21,2017Q1,134.041935483871,135.47787096774195,132.57633387096774,134.13645161290322,2133240.806451613,0.21,0.21,0,0,USD,309400000,416500000,387100000,113200000,-54400000,273900000,89900000,363800000,None,-6100000,None,6100000,None,2700000,None,14400000,-57800000,2800000,6100000,-60600000,-63800000,-51700000,-37300000,-60600000,USD,3174600000,1880400000,761400000,1354400000,None,386100000,2084700000,154100000,None,203000000,39500000,163500000,1385500000,790500000,593000000,139900000,146600000,2304000000,993600000,28000000,1498600000,None,None,1310400000,None,512300000,None,512300000,512300000,137600000,127500000,870600000,None,-737600000,1613300000,92000000,USD,214300000,None,None,157200000,91200000,14400000,44700000,39500000,4700000,-60600000,-173100000,-119400000,0,120100000,120100000,None,None,None,None,None,None,0,-119200000,None,-78000000,None,-60600000
22,2017Q2,121.18285714285715,122.49253968253967,119.78847777777779,121.2095238095238,1968456.3174603174,0.2,0.18,0.02,11.1111,USD,308100000,425600000,397400000,123700000,-49100000,271200000,86000000,357200000,None,-6200000,None,6200000,None,2100000,None,2500000,-53200000,7700000,6200000,-60900000,-60000000,-47000000,-44500000,-60900000,USD,3250100000,1895200000,692000000,1372000000,None,364100000,2074000000,192300000,None,295300000,56500000,238800000,1418100000,719100000,680000000,159100000,148200000,2437000000,1054700000,33200000,1611800000,None,None,1382300000,None,518400000,None,518400000,518400000,136500000,137100000,813100000,None,-798500000,1615800000,91800000,USD,211200000,None,None,111300000,-14400000,15100000,48600000,-22400000,200000,-60900000,-166800000,-113800000,0,125000000,125000000,None,None,None,None,None,None,0,-102800000,None,-69400000,None,-60900000
23,2017Q3,136.6769841269841,138.05627301587302,135.4019857142857,136.64365079365078,1299253.2857142857,0.31,0.26,0.05,19.2308,USD,370600000,527400000,449100000,138500000,-27300000,310600000,87300000,397900000,None,-6200000,None,6200000,None,2900000,None,2700000,-30600000,7600000,6200000,-38200000,-23800000,-24400000,-21700000,-38200000,USD,3438300000,1976300000,744300000,1375000000,None,432100000,2251300000,211100000,102300000,292500000,53700000,238800000,1420000000,789300000,630700000,169200000,169100000,2678700000,1201300000,35500000,1773500000,None,524700000,1477400000,None,524700000,524700000,524700000,524700000,197400000,147600000,759600000,None,-836700000,1599700000,91500000,USD,239800000,None,None,205900000,66500000,16700000,49200000,68000000,-22300000,-38200000,-61500000,-125700000,0,115900000,115900000,None,None,None,None,None,None,0,-115300000,None,52300000,None,-38200000
24,2017Q4,146.24190476190475,147.52225238095238,144.67187619047618,145.96404761904762,1402253.9206349207,0.25,0.23,0.02,8.6957,USD,360500000,499200000,481000000,141300000,-53500000,324200000,94200000,414000000,None,-6300000,None,6300000,501200000,4800000,None,2700000,-55000000,8200000,6300000,-64000000,-66800000,-48700000,-46000000,-63200000,USD,3486500000,2039500000,842600000,1503200000,None,350800000,2224400000,256900000,None,289800000,51000000,238800000,1693100000,777400000,660600000,185500000,122900000,2821000000,1743000000,38800000,1864500000,None,531000000,1038800000,None,531000000,531000000,0,531000000,155300000,192200000,665500000,None,-900700000,1573200000,91900000,USD,274000000,None,None,52200000,-74900000,21300000,32200000,-81300000,35400000,-64000000,-52400000,-123400000,0,134100000,134100000,None,None,None,None,None,None,0,-112000000,None,98300000,None,-63200000
25,2018Q1,166.5050819672131,168.63524590163934,164.5304918032787,166.69852459016394,1458263.475409836,0.29,0.26,0.03,11.5385,USD,386200000,536000000,477600000,159400000,-22500000,318300000,96600000,408700000,None,-6400000,None,6400000,544400000,4900000,None,2700000,-24000000,1600000,6400000,-34900000,-25800000,-17600000,-14900000,-25600000,USD,3627500000,2210200000,915000000,1635700000,None,365100000,2139600000,264700000,None,287100000,48300000,238800000,1772200000,722300000,720700000,209400000,143200000,2994400000,1856400000,33400000,1996700000,None,537400000,1104500000,None,537400000,537400000,0,537400000,196800000,196600000,633100000,None,-935600000,1575900000,91800000,USD,244600000,None,None,160300000,46900000,22100000,25600000,14300000,-28100000,-34900000,-36100000,-135200000,0,125000000,125000000,None,None,None,None,None,None,0,-123700000,None,72400000,None,-25600000
26,2018Q2,199.92984375,202.32203125,197.36546875,200.03328125,1429944.015625,0.33,0.32,0.01,3.125,USD,407800000,560600000,522900000,159900000,-45300000,359200000,99600000,453100000,None,-6500000,None,6500000,570400000,8600000,None,3800000,-43200000,-2800000,6500000,-46700000,-46400000,-36700000,-32900000,-40400000,USD,3908300000,2205500000,949000000,1621200000,None,361800000,2295700000,264200000,None,669900000,147700000,522200000,1789600000,592900000,672200000,222500000,175800000,3186200000,1943100000,32700000,2154900000,None,543800000,1215400000,None,543800000,543800000,0,543800000,201100000,226000000,722100000,None,-982300000,1717600000,92900000,USD,241900000,None,None,135600000,15800000,24600000,28800000,-5500000,-25200000,-46700000,-225100000,17800000,0,0,0,None,None,None,None,None,None,0,29200000,None,34000000,None,-40400000
27,2018Q3,218.52142857142857,221.1095634920635,215.79600793650792,218.4257142857143,1183687.9523809524,0.43,0.39,0.04,10.2564,USD,474000000,677300000,539200000,184500000,17100000,354500000,110300000,456900000,None,-10400000,None,10400000,658500000,10200000,None,7100000,16900000,9900000,10400000,-2300000,3800000,27300000,34400000,7000000,USD,5948900000,4138500000,2506900000,3403400000,None,467300000,2238500000,273100000,161900000,663600000,140800000,522800000,3405600000,547500000,896500000,261300000,326200000,4788600000,2101700000,49400000,2364900000,None,550400000,2695300000,None,1920100000,550400000,1369700000,1920100000,270700000,229600000,1160300000,None,-984600000,1967400000,93600000,USD,277600000,None,None,286900000,170700000,28400000,25400000,105500000,-62700000,-2300000,-206400000,1486400000,0,0,0,None,None,None,None,None,None,0,145400000,None,1557900000,None,7000000
28,2018Q4,187.86682539682542,191.05539682539683,184.17619206349207,187.05380952380952,1602794.7142857143,0.39,0.35,0.04,11.4286,USD,472500000,631100000,584100000,183500000,-32100000,391200000,113400000,504600000,None,-22700000,None,22700000,653800000,13000000,None,9400000,-41800000,-3500000,24900000,-38300000,-40900000,-19100000,-9700000,-38300000,USD,5801500000,3815200000,1784400000,3203800000,None,382300000,1986300000,276500000,None,822600000,186200000,636400000,2202700000,565500000,1419400000,229100000,321700000,4548500000,1815700000,43000000,None,None,239900000,1611300000,None,1624400000,239900000,1384500000,1624400000,263000000,226800000,1253000000,None,-857300000,2129300000,94700000,USD,252300000,None,None,36700000,-64000000,32500000,34300000,-86600000,-10100000,-38300000,-713100000,-261800000,0,0,0,None,None,None,None,None,None,0,30700000,None,-722600000,None,-38300000
29,2019Q1,222.1690163934426,224.82655737704917,219.68909836065575,222.53131147540984,1379807.213114754,0.5,0.41,0.09,21.9512,USD,508600000,689400000,590700000,202600000,6600000,373700000,128300000,502000000,None,-20600000,None,20600000,710000000,16000000,None,14400000,2000000,4600000,20600000,-2600000,6600000,22600000,37000000,-2600000,USD,5707500000,3487500000,1127800000,2830000000,None,415000000,2220000000,273200000,None,808200000,171800000,636400000,2829600000,808600000,1702200000,242500000,330000000,4635700000,1868200000,27900000,None,None,156300000,1608200000,None,1555800000,156300000,1399500000,1555800000,314800000,208700000,1071800000,None,-859900000,1941500000,93700000,USD,275400000,None,None,174900000,93300000,38800000,23500000,32700000,-84700000,-2600000,-523800000,-407800000,0,330000000,330000000,None,None,None,None,None,None,0,-327100000,None,-2600000,None,-2600000
30,2019Q2,224.91920634920635,227.34501428571429,221.7752380952381,224.43650793650792,1292768.873015873,0.44,0.42,0.02,4.7619,USD,521700000,705900000,620900000,204900000,-18700000,401300000,139100000,540400000,None,-20600000,2400000,20600000,726500000,18200000,None,14700000,-21100000,-900000,20600000,-20200000,-17600000,-500000,14200000,-20200000,USD,6261800000,3717500000,1314900000,3048100000,None,407500000,2544300000,275000000,None,1261500000,234200000,1027300000,2785100000,669900000,1733200000,261900000,337900000,4808300000,1998800000,68600000,None,None,158100000,2808400000,None,1572800000,158100000,1414700000,1572800000,322500000,211100000,1453500000,None,-880100000,2340800000,95900000,USD,296400000,None,None,128000000,71300000,40300000,20300000,-9900000,-80300000,-20200000,-140300000,31800000,0,0,0,None,None,None,None,None,None,0,36700000,None,-20200000,None,-20200000
31,2019Q3,212.8828125,215.2140625,209.608125,212.36296875,1327623.609375,0.49,0.47,0.02,4.2553,USD,588400000,785800000,657000000,217400000,-9900000,439600000,158700000,598300000,None,-20000000,18100000,20000000,805800000,16200000,None,15100000,-13700000,7100000,20000000,-20800000,-17300000,6300000,21400000,-20800000,USD,6592200000,3664800000,961400000,2803100000,None,582400000,2927400000,296000000,244200000,1632900000,280600000,1352300000,2502800000,575400000,1841700000,279300000,423100000,5005900000,2053300000,73300000,2888700000,None,None,2952600000,None,1430000000,None,1430000000,1430000000,397900000,216000000,1586300000,None,-900900000,2490900000,96800000,USD,231500000,None,None,349700000,340600000,42200000,53100000,172500000,-178000000,-20800000,-448700000,-136100000,0,0,0,None,None,None,None,None,None,0,1400000,None,-20800000,None,-20800000
32,2019Q4,226.2578125,228.6309375,224.42515625000001,226.9103125,1167811.15625,0.35,0.34,0.01,2.9412,USD,554200000,753400000,670100000,217700000,-51800000,435500000,170500000,606000000,None,-18900000,15800000,18900000,772300000,0,None,16900000,-54500000,5100000,18900000,-59600000,-56500000,-35600000,-18700000,-59600000,USD,6824800000,3649800000,1263700000,2861200000,None,499200000,2892400000,316400000,None,1684500000,284100000,1400400000,2088600000,467600000,1597500000,289400000,423900000,5308400000,2051600000,74700000,None,None,None,2885200000,371600000,1445500000,None,1445500000,1445500000,318000000,82600000,1516400000,None,-960500000,2477500000,97600000,USD,225200000,None,None,13100000,-24700000,44000000,47200000,-83900000,-84400000,-59600000,244500000,-167100000,0,198100000,198100000,None,None,None,None,None,None,0,-161800000,None,302600000,None,-59600000
33,2020Q1,209.13693548387096,212.55548387096775,206.0232306451613,209.44467741935483,1578909.0,0.4,0.37,0.03,8.1081,USD,583600000,795300000,702100000,233100000,-52900000,451100000,185400000,636500000,None,-19000000,13900000,19000000,814300000,-700000,None,17900000,-61100000,12600000,19000000,-73700000,-74900000,-42100000,-24200000,-73700000,USD,7184100000,3978200000,2000000000,3133900000,None,540300000,2935900000,311400000,None,1801700000,290000000,1511700000,1996800000,317900000,1133900000,304000000,504900000,5575600000,2239500000,55400000,None,None,None,2982600000,353500000,1461200000,None,1461200000,1461200000,426400000,80600000,1608500000,None,-1034200000,2644500000,99700000,USD,306900000,None,None,216200000,123100000,48400000,49100000,40800000,-88900000,-73700000,436400000,-6100000,0,0,0,None,None,None,None,None,None,0,600000,None,-73700000,None,-73700000
